capacity,soc,current,half_voltage,final_voltage,timestamp_str,timestamp_num,currents,temperature
1186.86,98.9,50.16,1.85,3.7,2020-08-24T00:38:30,2310,50mA,35C
1186.69,98.89,50.15,1.84,3.68,2020-08-24T00:39:00,2340,50mA,35C
1186.52,98.88,50.16,1.84,3.68,2020-08-24T00:39:30,2370,50mA,35C
1186.35,98.86,50.16,1.84,3.68,2020-08-24T00:40:00,2400,50mA,35C
1186.18,98.85,50.14,1.84,3.68,2020-08-24T00:40:30,2430,50mA,35C
1186.01,98.83,50.14,1.84,3.68,2020-08-24T00:41:00,2460,50mA,35C
1185.84,98.82,50.12,1.84,3.68,2020-08-24T00:41:30,2490,50mA,35C
1185.67,98.81,50.13,1.84,3.68,2020-08-24T00:42:00,2520,50mA,35C
1185.49,98.79,50.09,1.84,3.68,2020-08-24T00:42:30,2550,50mA,35C
1185.32,98.78,50.11,1.84,3.68,2020-08-24T00:43:00,2580,50mA,35C
1185.15,98.76,50.1,1.84,3.68,2020-08-24T00:43:30,2610,50mA,35C
1184.98,98.75,50.1,1.84,3.68,2020-08-24T00:44:00,2640,50mA,35C
1184.81,98.73,50.09,1.84,3.68,2020-08-24T00:44:30,2670,50mA,35C
1184.64,98.72,50.09,1.84,3.68,2020-08-24T00:45:00,2700,50mA,35C
1184.47,98.71,50.08,1.84,3.68,2020-08-24T00:45:30,2730,50mA,35C
1184.3,98.69,50.02,1.84,3.68,2020-08-24T00:46:00,2760,50mA,35C
1184.13,98.68,50.04,1.84,3.68,2020-08-24T00:46:30,2790,50mA,35C
1183.96,98.66,50.04,1.84,3.68,2020-08-24T00:47:00,2820,50mA,35C
1183.79,98.65,50.02,1.84,3.68,2020-08-24T00:47:30,2850,50mA,35C
1183.62,98.63,50.03,1.84,3.68,2020-08-24T00:48:00,2880,50mA,35C
1183.45,98.62,50.04,1.84,3.68,2020-08-24T00:48:30,2910,50mA,35C
1183.28,98.61,50.02,1.84,3.68,2020-08-24T00:49:00,2940,50mA,35C
1183.11,98.59,50.02,1.84,3.68,2020-08-24T00:49:30,2970,50mA,35C
1182.93,98.58,50.02,1.84,3.68,2020-08-24T00:50:00,3000,50mA,35C
1182.76,98.56,50.0,1.84,3.68,2020-08-24T00:50:30,3030,50mA,35C
1182.59,98.55,50.01,1.84,3.68,2020-08-24T00:51:00,3060,50mA,35C
1182.42,98.54,49.98,1.84,3.68,2020-08-24T00:51:30,3090,50mA,35C
1182.25,98.52,49.98,1.84,3.68,2020-08-24T00:52:00,3120,50mA,35C
1182.08,98.51,49.97,1.84,3.68,2020-08-24T00:52:30,3150,50mA,35C
1181.91,98.49,49.98,1.84,3.68,2020-08-24T00:53:00,3180,50mA,35C
1181.74,98.48,49.96,1.84,3.68,2020-08-24T00:53:30,3210,50mA,35C
1181.57,98.46,49.97,1.84,3.68,2020-08-24T00:54:00,3240,50mA,35C
1181.4,98.45,49.95,1.84,3.68,2020-08-24T00:54:30,3270,50mA,35C
1181.23,98.44,49.95,1.84,3.68,2020-08-24T00:55:00,3300,50mA,35C
1181.06,98.42,49.95,1.84,3.68,2020-08-24T00:55:30,3330,50mA,35C
1180.89,98.41,49.95,1.84,3.68,2020-08-24T00:56:00,3360,50mA,35C
1180.72,98.39,49.94,1.84,3.68,2020-08-24T00:56:30,3390,50mA,35C
1180.55,98.38,49.92,1.84,3.68,2020-08-24T00:57:00,3420,50mA,35C
1180.37,98.36,49.92,1.84,3.68,2020-08-24T00:57:30,3450,50mA,35C
1180.2,98.35,49.89,1.83,3.66,2020-08-24T00:58:00,3480,50mA,35C
1180.03,98.34,49.91,1.84,3.68,2020-08-24T00:58:30,3510,50mA,35C
1179.86,98.32,49.9,1.84,3.68,2020-08-24T00:59:00,3540,50mA,35C
1179.69,98.31,49.88,1.83,3.66,2020-08-24T00:59:30,3570,50mA,35C
1179.52,98.29,49.88,1.83,3.66,2020-08-24T01:00:00,3600,50mA,35C
1179.35,98.28,49.87,1.83,3.66,2020-08-24T01:00:30,3630,50mA,35C
1179.18,98.27,49.88,1.83,3.66,2020-08-24T01:01:00,3660,50mA,35C
1179.01,98.25,49.87,1.83,3.66,2020-08-24T01:01:30,3690,50mA,35C
1178.84,98.24,49.88,1.83,3.66,2020-08-24T01:02:00,3720,50mA,35C
1178.67,98.22,49.87,1.83,3.66,2020-08-24T01:02:30,3750,50mA,35C
1178.5,98.21,49.86,1.83,3.66,2020-08-24T01:03:00,3780,50mA,35C
1178.33,98.19,49.86,1.83,3.66,2020-08-24T01:03:30,3810,50mA,35C
1178.16,98.18,49.86,1.83,3.66,2020-08-24T01:04:00,3840,50mA,35C
1177.99,98.17,49.87,1.83,3.66,2020-08-24T01:04:30,3870,50mA,35C
1177.81,98.15,49.86,1.83,3.66,2020-08-24T01:05:00,3900,50mA,35C
1177.64,98.14,49.84,1.83,3.66,2020-08-24T01:05:30,3930,50mA,35C
1177.47,98.12,49.84,1.83,3.66,2020-08-24T01:06:00,3960,50mA,35C
1177.3,98.11,49.83,1.83,3.66,2020-08-24T01:06:30,3990,50mA,35C
1177.13,98.09,49.82,1.83,3.66,2020-08-24T01:07:00,4020,50mA,35C
1176.96,98.08,49.83,1.83,3.66,2020-08-24T01:07:30,4050,50mA,35C
1176.79,98.07,49.81,1.83,3.66,2020-08-24T01:08:00,4080,50mA,35C
1176.62,98.05,49.83,1.83,3.66,2020-08-24T01:08:30,4110,50mA,35C
1176.45,98.04,49.8,1.83,3.66,2020-08-24T01:09:00,4140,50mA,35C
1176.28,98.02,49.76,1.83,3.66,2020-08-24T01:09:30,4170,50mA,35C
1176.11,98.01,49.78,1.83,3.66,2020-08-24T01:10:00,4200,50mA,35C
1175.94,97.99,49.77,1.83,3.66,2020-08-24T01:10:30,4230,50mA,35C
1175.77,97.98,49.77,1.83,3.66,2020-08-24T01:11:00,4260,50mA,35C
1175.6,97.97,49.77,1.83,3.66,2020-08-24T01:11:30,4290,50mA,35C
1175.43,97.95,49.77,1.83,3.66,2020-08-24T01:12:00,4320,50mA,35C
1175.26,97.94,49.74,1.83,3.66,2020-08-24T01:12:30,4350,50mA,35C
1175.08,97.92,49.72,1.83,3.66,2020-08-24T01:13:00,4380,50mA,35C
1174.91,97.91,49.73,1.83,3.66,2020-08-24T01:13:30,4410,50mA,35C
1174.74,97.9,49.72,1.83,3.66,2020-08-24T01:14:00,4440,50mA,35C
1174.57,97.88,49.71,1.83,3.66,2020-08-24T01:14:30,4470,50mA,35C
1174.4,97.87,49.71,1.83,3.66,2020-08-24T01:15:00,4500,50mA,35C
1174.23,97.85,49.7,1.83,3.66,2020-08-24T01:15:30,4530,50mA,35C
1174.06,97.84,49.69,1.83,3.66,2020-08-24T01:16:00,4560,50mA,35C
1173.89,97.82,49.7,1.83,3.66,2020-08-24T01:16:30,4590,50mA,35C
1173.72,97.81,49.68,1.83,3.66,2020-08-24T01:17:00,4620,50mA,35C
1173.55,97.8,49.69,1.83,3.66,2020-08-24T01:17:30,4650,50mA,35C
1173.38,97.78,49.71,1.83,3.66,2020-08-24T01:18:00,4680,50mA,35C
1173.21,97.77,49.7,1.83,3.66,2020-08-24T01:18:30,4710,50mA,35C
1173.04,97.75,49.7,1.83,3.66,2020-08-24T01:19:00,4740,50mA,35C
1172.87,97.74,49.68,1.83,3.66,2020-08-24T01:19:30,4770,50mA,35C
1172.7,97.72,49.68,1.83,3.66,2020-08-24T01:20:00,4800,50mA,35C
1172.52,97.71,49.7,1.83,3.66,2020-08-24T01:20:30,4830,50mA,35C
1172.35,97.7,49.69,1.83,3.66,2020-08-24T01:21:00,4860,50mA,35C
1172.18,97.68,49.7,1.83,3.66,2020-08-24T01:21:30,4890,50mA,35C
1172.01,97.67,49.71,1.83,3.66,2020-08-24T01:22:00,4920,50mA,35C
1171.84,97.65,49.69,1.83,3.66,2020-08-24T01:22:30,4950,50mA,35C
1171.67,97.64,49.69,1.83,3.66,2020-08-24T01:23:00,4980,50mA,35C
1171.5,97.63,49.67,1.83,3.66,2020-08-24T01:23:30,5010,50mA,35C
1171.33,97.61,49.66,1.83,3.66,2020-08-24T01:24:00,5040,50mA,35C
1171.16,97.6,49.67,1.83,3.66,2020-08-24T01:24:30,5070,50mA,35C
1170.99,97.58,49.65,1.83,3.66,2020-08-24T01:25:00,5100,50mA,35C
1170.82,97.57,49.65,1.83,3.66,2020-08-24T01:25:30,5130,50mA,35C
1170.65,97.55,49.65,1.83,3.66,2020-08-24T01:26:00,5160,50mA,35C
1170.48,97.54,49.67,1.83,3.66,2020-08-24T01:26:30,5190,50mA,35C
1170.31,97.53,49.62,1.82,3.64,2020-08-24T01:27:00,5220,50mA,35C
1170.14,97.51,49.6,1.82,3.64,2020-08-24T01:27:30,5250,50mA,35C
1169.96,97.5,49.57,1.82,3.64,2020-08-24T01:28:00,5280,50mA,35C
1169.79,97.48,49.57,1.82,3.64,2020-08-24T01:28:30,5310,50mA,35C
1169.62,97.47,49.57,1.82,3.64,2020-08-24T01:29:00,5340,50mA,35C
1169.45,97.45,49.57,1.82,3.64,2020-08-24T01:29:30,5370,50mA,35C
1169.28,97.44,49.58,1.82,3.64,2020-08-24T01:30:00,5400,50mA,35C
1169.11,97.43,49.57,1.82,3.64,2020-08-24T01:30:30,5430,50mA,35C
1168.94,97.41,49.54,1.82,3.64,2020-08-24T01:31:00,5460,50mA,35C
1168.77,97.4,49.56,1.82,3.64,2020-08-24T01:31:30,5490,50mA,35C
1168.6,97.38,49.56,1.82,3.64,2020-08-24T01:32:00,5520,50mA,35C
1168.43,97.37,49.56,1.82,3.64,2020-08-24T01:32:30,5550,50mA,35C
1168.26,97.35,49.54,1.82,3.64,2020-08-24T01:33:00,5580,50mA,35C
1168.09,97.34,49.55,1.82,3.64,2020-08-24T01:33:30,5610,50mA,35C
1167.92,97.33,49.53,1.82,3.64,2020-08-24T01:34:00,5640,50mA,35C
1167.75,97.31,49.53,1.82,3.64,2020-08-24T01:34:30,5670,50mA,35C
1167.58,97.3,49.51,1.82,3.64,2020-08-24T01:35:00,5700,50mA,35C
1167.41,97.28,49.51,1.82,3.64,2020-08-24T01:35:30,5730,50mA,35C
1167.23,97.27,49.53,1.82,3.64,2020-08-24T01:36:00,5760,50mA,35C
1167.06,97.26,49.5,1.82,3.64,2020-08-24T01:36:30,5790,50mA,35C
1166.89,97.24,49.51,1.82,3.64,2020-08-24T01:37:00,5820,50mA,35C
1166.72,97.23,49.49,1.82,3.64,2020-08-24T01:37:30,5850,50mA,35C
1166.55,97.21,49.52,1.82,3.64,2020-08-24T01:38:00,5880,50mA,35C
1166.38,97.2,49.5,1.82,3.64,2020-08-24T01:38:30,5910,50mA,35C
1166.21,97.18,49.5,1.82,3.64,2020-08-24T01:39:00,5940,50mA,35C
1166.04,97.17,49.5,1.82,3.64,2020-08-24T01:39:30,5970,50mA,35C
1165.87,97.16,49.5,1.82,3.64,2020-08-24T01:40:00,6000,50mA,35C
1165.7,97.14,49.49,1.82,3.64,2020-08-24T01:40:30,6030,50mA,35C
1165.53,97.13,49.48,1.82,3.64,2020-08-24T01:41:00,6060,50mA,35C
1165.36,97.11,49.46,1.82,3.64,2020-08-24T01:41:30,6090,50mA,35C
1165.19,97.1,49.46,1.82,3.64,2020-08-24T01:42:00,6120,50mA,35C
1165.02,97.08,49.46,1.82,3.64,2020-08-24T01:42:30,6150,50mA,35C
1164.85,97.07,49.46,1.82,3.64,2020-08-24T01:43:00,6180,50mA,35C
1164.67,97.06,49.44,1.82,3.64,2020-08-24T01:43:30,6210,50mA,35C
1164.5,97.04,49.44,1.82,3.64,2020-08-24T01:44:00,6240,50mA,35C
1164.33,97.03,49.44,1.82,3.64,2020-08-24T01:44:30,6270,50mA,35C
1164.16,97.01,49.44,1.82,3.64,2020-08-24T01:45:00,6300,50mA,35C
1163.99,97.0,49.4,1.82,3.64,2020-08-24T01:45:30,6330,50mA,35C
1163.82,96.99,49.42,1.82,3.64,2020-08-24T01:46:00,6360,50mA,35C
1163.65,96.97,49.41,1.82,3.64,2020-08-24T01:46:30,6390,50mA,35C
1163.48,96.96,49.44,1.82,3.64,2020-08-24T01:47:00,6420,50mA,35C
1163.31,96.94,49.43,1.82,3.64,2020-08-24T01:47:30,6450,50mA,35C
1163.14,96.93,49.4,1.82,3.64,2020-08-24T01:48:00,6480,50mA,35C
1162.97,96.91,49.38,1.82,3.64,2020-08-24T01:48:30,6510,50mA,35C
1162.8,96.9,49.38,1.81,3.62,2020-08-24T01:49:00,6540,50mA,35C
1162.63,96.89,49.38,1.81,3.62,2020-08-24T01:49:30,6570,50mA,35C
1162.46,96.87,49.36,1.81,3.62,2020-08-24T01:50:00,6600,50mA,35C
1162.29,96.86,49.36,1.81,3.62,2020-08-24T01:50:30,6630,50mA,35C
1162.11,96.84,49.34,1.81,3.62,2020-08-24T01:51:00,6660,50mA,35C
1161.94,96.83,49.35,1.81,3.62,2020-08-24T01:51:30,6690,50mA,35C
1161.77,96.81,49.36,1.81,3.62,2020-08-24T01:52:00,6720,50mA,35C
1161.6,96.8,49.37,1.81,3.62,2020-08-24T01:52:30,6750,50mA,35C
1161.43,96.79,49.35,1.81,3.62,2020-08-24T01:53:00,6780,50mA,35C
1161.26,96.77,49.35,1.81,3.62,2020-08-24T01:53:30,6810,50mA,35C
1161.09,96.76,49.36,1.81,3.62,2020-08-24T01:54:00,6840,50mA,35C
1160.92,96.74,49.34,1.81,3.62,2020-08-24T01:54:30,6870,50mA,35C
1160.75,96.73,49.34,1.81,3.62,2020-08-24T01:55:00,6900,50mA,35C
1160.58,96.71,49.33,1.81,3.62,2020-08-24T01:55:30,6930,50mA,35C
1160.41,96.7,49.34,1.81,3.62,2020-08-24T01:56:00,6960,50mA,35C
1160.24,96.69,49.33,1.81,3.62,2020-08-24T01:56:30,6990,50mA,35C
1160.07,96.67,49.33,1.81,3.62,2020-08-24T01:57:00,7020,50mA,35C
1159.9,96.66,49.33,1.81,3.62,2020-08-24T01:57:30,7050,50mA,35C
1159.73,96.64,49.29,1.81,3.62,2020-08-24T01:58:00,7080,50mA,35C
1159.55,96.63,49.28,1.81,3.62,2020-08-24T01:58:30,7110,50mA,35C
1159.38,96.62,49.28,1.81,3.62,2020-08-24T01:59:00,7140,50mA,35C
1159.21,96.6,49.26,1.81,3.62,2020-08-24T01:59:30,7170,50mA,35C
1159.04,96.59,49.27,1.81,3.62,2020-08-24T02:00:00,7200,50mA,35C
1158.87,96.57,49.28,1.81,3.62,2020-08-24T02:00:30,7230,50mA,35C
1158.7,96.56,49.27,1.81,3.62,2020-08-24T02:01:00,7260,50mA,35C
1158.53,96.54,49.27,1.81,3.62,2020-08-24T02:01:30,7290,50mA,35C
1158.36,96.53,49.26,1.81,3.62,2020-08-24T02:02:00,7320,50mA,35C
1158.19,96.52,49.29,1.81,3.62,2020-08-24T02:02:30,7350,50mA,35C
1158.02,96.5,49.29,1.81,3.62,2020-08-24T02:03:00,7380,50mA,35C
1157.85,96.49,49.29,1.81,3.62,2020-08-24T02:03:30,7410,50mA,35C
1157.68,96.47,49.28,1.81,3.62,2020-08-24T02:04:00,7440,50mA,35C
1157.51,96.46,49.29,1.81,3.62,2020-08-24T02:04:30,7470,50mA,35C
1157.34,96.44,49.28,1.81,3.62,2020-08-24T02:05:00,7500,50mA,35C
1157.17,96.43,49.29,1.81,3.62,2020-08-24T02:05:30,7530,50mA,35C
1157.0,96.42,49.29,1.81,3.62,2020-08-24T02:06:00,7560,50mA,35C
1156.82,96.4,49.3,1.81,3.62,2020-08-24T02:06:30,7590,50mA,35C
1156.65,96.39,49.3,1.81,3.62,2020-08-24T02:07:00,7620,50mA,35C
1156.48,96.37,49.29,1.81,3.62,2020-08-24T02:07:30,7650,50mA,35C
1156.31,96.36,49.29,1.81,3.62,2020-08-24T02:08:00,7680,50mA,35C
1156.14,96.35,49.29,1.81,3.62,2020-08-24T02:08:30,7710,50mA,35C
1155.97,96.33,49.28,1.81,3.62,2020-08-24T02:09:00,7740,50mA,35C
1155.8,96.32,49.27,1.81,3.62,2020-08-24T02:09:30,7770,50mA,35C
1155.63,96.3,49.29,1.81,3.62,2020-08-24T02:10:00,7800,50mA,35C
1155.46,96.29,49.29,1.81,3.62,2020-08-24T02:10:30,7830,50mA,35C
1155.29,96.27,49.28,1.81,3.62,2020-08-24T02:11:00,7860,50mA,35C
1155.12,96.26,49.29,1.81,3.62,2020-08-24T02:11:30,7890,50mA,35C
1154.95,96.25,49.26,1.81,3.62,2020-08-24T02:12:00,7920,50mA,35C
1154.78,96.23,49.25,1.81,3.62,2020-08-24T02:12:30,7950,50mA,35C
1154.61,96.22,49.25,1.81,3.62,2020-08-24T02:13:00,7980,50mA,35C
1154.44,96.2,49.26,1.81,3.62,2020-08-24T02:13:30,8010,50mA,35C
1154.26,96.19,49.24,1.81,3.62,2020-08-24T02:14:00,8040,50mA,35C
1154.09,96.17,49.2,1.81,3.62,2020-08-24T02:14:30,8070,50mA,35C
1153.92,96.16,49.25,1.81,3.62,2020-08-24T02:15:00,8100,50mA,35C
1153.75,96.15,49.25,1.81,3.62,2020-08-24T02:15:30,8130,50mA,35C
1153.58,96.13,49.25,1.81,3.62,2020-08-24T02:16:00,8160,50mA,35C
1153.41,96.12,49.28,1.81,3.62,2020-08-24T02:16:30,8190,50mA,35C
1153.24,96.1,49.22,1.81,3.62,2020-08-24T02:17:00,8220,50mA,35C
1153.07,96.09,49.26,1.81,3.62,2020-08-24T02:17:30,8250,50mA,35C
1152.9,96.07,49.22,1.81,3.62,2020-08-24T02:18:00,8280,50mA,35C
1152.73,96.06,49.24,1.81,3.62,2020-08-24T02:18:30,8310,50mA,35C
1152.56,96.05,49.25,1.81,3.62,2020-08-24T02:19:00,8340,50mA,35C
1152.39,96.03,49.23,1.81,3.62,2020-08-24T02:19:30,8370,50mA,35C
1152.22,96.02,49.22,1.81,3.62,2020-08-24T02:20:00,8400,50mA,35C
1152.05,96.0,49.22,1.81,3.62,2020-08-24T02:20:30,8430,50mA,35C
1151.88,95.99,49.21,1.81,3.62,2020-08-24T02:21:00,8460,50mA,35C
1151.7,95.98,49.23,1.81,3.62,2020-08-24T02:21:30,8490,50mA,35C
1151.53,95.96,49.22,1.81,3.62,2020-08-24T02:22:00,8520,50mA,35C
1151.36,95.95,49.2,1.81,3.62,2020-08-24T02:22:30,8550,50mA,35C
1151.19,95.93,49.21,1.81,3.62,2020-08-24T02:23:00,8580,50mA,35C
1151.02,95.92,49.22,1.81,3.62,2020-08-24T02:23:30,8610,50mA,35C
1150.85,95.9,49.21,1.81,3.62,2020-08-24T02:24:00,8640,50mA,35C
1150.68,95.89,49.19,1.81,3.62,2020-08-24T02:24:30,8670,50mA,35C
1150.51,95.88,49.18,1.81,3.62,2020-08-24T02:25:00,8700,50mA,35C
1150.34,95.86,49.19,1.81,3.62,2020-08-24T02:25:30,8730,50mA,35C
1150.17,95.85,49.16,1.81,3.62,2020-08-24T02:26:00,8760,50mA,35C
1150.0,95.83,49.18,1.81,3.62,2020-08-24T02:26:30,8790,50mA,35C
1149.83,95.82,49.17,1.81,3.62,2020-08-24T02:27:00,8820,50mA,35C
1149.66,95.8,49.15,1.81,3.62,2020-08-24T02:27:30,8850,50mA,35C
1149.49,95.79,49.15,1.81,3.62,2020-08-24T02:28:00,8880,50mA,35C
1149.32,95.78,48.48,1.87,3.74,2020-08-24T02:28:30,8910,50mA,35C
1149.15,95.76,48.17,1.87,3.74,2020-08-24T02:29:00,8940,50mA,35C
1148.97,95.75,47.98,1.86,3.72,2020-08-24T02:29:30,8970,50mA,35C
1148.8,95.73,47.99,1.86,3.72,2020-08-24T02:30:00,9000,50mA,35C
1148.63,95.72,48.09,1.86,3.72,2020-08-24T02:30:30,9030,50mA,35C
1148.46,95.71,48.15,1.86,3.72,2020-08-24T02:31:00,9060,50mA,35C
1148.29,95.69,48.16,1.86,3.72,2020-08-24T02:31:30,9090,50mA,35C
1148.12,95.68,48.16,1.86,3.72,2020-08-24T02:32:00,9120,50mA,35C
1147.95,95.66,48.16,1.86,3.72,2020-08-24T02:32:30,9150,50mA,35C
1147.78,95.65,48.17,1.86,3.72,2020-08-24T02:33:00,9180,50mA,35C
1147.61,95.63,48.15,1.86,3.72,2020-08-24T02:33:30,9210,50mA,35C
1147.44,95.62,48.13,1.86,3.72,2020-08-24T02:34:00,9240,50mA,35C
1147.27,95.61,48.14,1.86,3.72,2020-08-24T02:34:30,9270,50mA,35C
1147.1,95.59,48.15,1.86,3.72,2020-08-24T02:35:00,9300,50mA,35C
1146.93,95.58,48.1,1.86,3.72,2020-08-24T02:35:30,9330,50mA,35C
1146.76,95.56,48.15,1.86,3.72,2020-08-24T02:36:00,9360,50mA,35C
1146.59,95.55,48.12,1.86,3.72,2020-08-24T02:36:30,9390,50mA,35C
1146.41,95.53,48.14,1.86,3.72,2020-08-24T02:37:00,9420,50mA,35C
1146.24,95.52,48.14,1.86,3.72,2020-08-24T02:37:30,9450,50mA,35C
1146.07,95.51,48.13,1.86,3.72,2020-08-24T02:38:00,9480,50mA,35C
