capacity,soc,current,half_voltage,final_voltage,timestamp_str,timestamp_num,currents,temperature
1087.71,98.88,94.16,2.03,4.06,2020-06-07T00:36:00,2160,100mA,45C
1087.54,98.87,94.09,2.03,4.06,2020-06-07T00:36:30,2190,100mA,45C
1087.37,98.85,94.0,2.03,4.06,2020-06-07T00:37:00,2220,100mA,45C
1087.2,98.84,94.09,2.03,4.06,2020-06-07T00:37:30,2250,100mA,45C
1087.03,98.82,94.12,2.03,4.06,2020-06-07T00:38:00,2280,100mA,45C
1086.86,98.81,94.07,2.03,4.06,2020-06-07T00:38:30,2310,100mA,45C
1086.69,98.79,94.01,2.03,4.06,2020-06-07T00:39:00,2340,100mA,45C
1086.52,98.77,93.9,2.03,4.06,2020-06-07T00:39:30,2370,100mA,45C
1086.35,98.76,93.95,2.03,4.06,2020-06-07T00:40:00,2400,100mA,45C
1086.18,98.74,94.05,2.03,4.06,2020-06-07T00:40:30,2430,100mA,45C
1086.01,98.73,94.09,2.03,4.06,2020-06-07T00:41:00,2460,100mA,45C
1085.84,98.71,94.17,2.03,4.06,2020-06-07T00:41:30,2490,100mA,45C
1085.67,98.7,94.07,2.03,4.06,2020-06-07T00:42:00,2520,100mA,45C
1085.49,98.68,94.0,2.03,4.06,2020-06-07T00:42:30,2550,100mA,45C
1085.32,98.67,94.05,2.03,4.06,2020-06-07T00:43:00,2580,100mA,45C
1085.15,98.65,94.03,2.04,4.08,2020-06-07T00:43:30,2610,100mA,45C
1084.98,98.63,94.02,2.04,4.08,2020-06-07T00:44:00,2640,100mA,45C
1084.81,98.62,93.99,2.03,4.06,2020-06-07T00:44:30,2670,100mA,45C
1084.64,98.6,93.95,2.03,4.06,2020-06-07T00:45:00,2700,100mA,45C
1084.47,98.59,93.96,2.03,4.06,2020-06-07T00:45:30,2730,100mA,45C
1084.3,98.57,94.02,2.03,4.06,2020-06-07T00:46:00,2760,100mA,45C
1084.13,98.56,94.07,2.03,4.06,2020-06-07T00:46:30,2790,100mA,45C
1083.96,98.54,94.05,2.03,4.06,2020-06-07T00:47:00,2820,100mA,45C
1083.79,98.53,94.06,2.04,4.08,2020-06-07T00:47:30,2850,100mA,45C
1083.62,98.51,94.06,2.03,4.06,2020-06-07T00:48:00,2880,100mA,45C
1083.45,98.49,94.05,2.04,4.08,2020-06-07T00:48:30,2910,100mA,45C
1083.28,98.48,94.0,2.03,4.06,2020-06-07T00:49:00,2940,100mA,45C
1083.11,98.46,94.05,2.03,4.06,2020-06-07T00:49:30,2970,100mA,45C
1082.93,98.45,94.01,2.03,4.06,2020-06-07T00:50:00,3000,100mA,45C
1082.76,98.43,94.0,2.04,4.08,2020-06-07T00:50:30,3030,100mA,45C
1082.59,98.42,93.99,2.04,4.08,2020-06-07T00:51:00,3060,100mA,45C
1082.42,98.4,93.99,2.04,4.08,2020-06-07T00:51:30,3090,100mA,45C
1082.25,98.39,93.98,2.04,4.08,2020-06-07T00:52:00,3120,100mA,45C
1082.08,98.37,93.97,2.04,4.08,2020-06-07T00:52:30,3150,100mA,45C
1081.91,98.36,94.03,2.04,4.08,2020-06-07T00:53:00,3180,100mA,45C
1081.74,98.34,94.02,2.04,4.08,2020-06-07T00:53:30,3210,100mA,45C
1081.57,98.32,93.99,2.04,4.08,2020-06-07T00:54:00,3240,100mA,45C
1081.4,98.31,93.99,2.04,4.08,2020-06-07T00:54:30,3270,100mA,45C
1081.23,98.29,93.99,2.04,4.08,2020-06-07T00:55:00,3300,100mA,45C
1081.06,98.28,94.03,2.04,4.08,2020-06-07T00:55:30,3330,100mA,45C
1080.89,98.26,94.0,2.04,4.08,2020-06-07T00:56:00,3360,100mA,45C
1080.72,98.25,94.04,2.04,4.08,2020-06-07T00:56:30,3390,100mA,45C
1080.55,98.23,94.05,2.04,4.08,2020-06-07T00:57:00,3420,100mA,45C
1080.37,98.22,93.96,2.04,4.08,2020-06-07T00:57:30,3450,100mA,45C
1080.2,98.2,93.95,2.04,4.08,2020-06-07T00:58:00,3480,100mA,45C
1080.03,98.18,93.89,2.04,4.08,2020-06-07T00:58:30,3510,100mA,45C
1079.86,98.17,93.89,2.04,4.08,2020-06-07T00:59:00,3540,100mA,45C
1079.69,98.15,93.91,2.04,4.08,2020-06-07T00:59:30,3570,100mA,45C
1079.52,98.14,93.86,2.04,4.08,2020-06-07T01:00:00,3600,100mA,45C
1079.35,98.12,93.86,2.04,4.08,2020-06-07T01:00:30,3630,100mA,45C
1079.18,98.11,93.81,2.04,4.08,2020-06-07T01:01:00,3660,100mA,45C
1079.01,98.09,93.86,2.04,4.08,2020-06-07T01:01:30,3690,100mA,45C
1078.84,98.08,93.86,2.04,4.08,2020-06-07T01:02:00,3720,100mA,45C
1078.67,98.06,93.85,2.04,4.08,2020-06-07T01:02:30,3750,100mA,45C
1078.5,98.04,93.78,2.04,4.08,2020-06-07T01:03:00,3780,100mA,45C
1078.33,98.03,93.8,2.04,4.08,2020-06-07T01:03:30,3810,100mA,45C
1078.16,98.01,93.81,2.04,4.08,2020-06-07T01:04:00,3840,100mA,45C
1077.99,98.0,93.83,2.04,4.08,2020-06-07T01:04:30,3870,100mA,45C
1077.81,97.98,93.87,2.04,4.08,2020-06-07T01:05:00,3900,100mA,45C
1077.64,97.97,93.91,2.04,4.08,2020-06-07T01:05:30,3930,100mA,45C
1077.47,97.95,93.86,2.04,4.08,2020-06-07T01:06:00,3960,100mA,45C
1077.3,97.94,93.85,2.04,4.08,2020-06-07T01:06:30,3990,100mA,45C
1077.13,97.92,93.91,2.04,4.08,2020-06-07T01:07:00,4020,100mA,45C
1076.96,97.91,93.81,2.04,4.08,2020-06-07T01:07:30,4050,100mA,45C
1076.79,97.89,93.86,2.04,4.08,2020-06-07T01:08:00,4080,100mA,45C
1076.62,97.87,93.85,2.04,4.08,2020-06-07T01:08:30,4110,100mA,45C
1076.45,97.86,93.78,2.04,4.08,2020-06-07T01:09:00,4140,100mA,45C
1076.28,97.84,93.8,2.04,4.08,2020-06-07T01:09:30,4170,100mA,45C
1076.11,97.83,93.77,2.04,4.08,2020-06-07T01:10:00,4200,100mA,45C
1075.94,97.81,93.78,2.04,4.08,2020-06-07T01:10:30,4230,100mA,45C
1075.77,97.8,93.78,2.04,4.08,2020-06-07T01:11:00,4260,100mA,45C
1075.6,97.78,93.83,2.04,4.08,2020-06-07T01:11:30,4290,100mA,45C
1075.43,97.77,93.88,2.04,4.08,2020-06-07T01:12:00,4320,100mA,45C
1075.26,97.75,93.93,2.04,4.08,2020-06-07T01:12:30,4350,100mA,45C
1075.08,97.73,93.94,2.04,4.08,2020-06-07T01:13:00,4380,100mA,45C
1074.91,97.72,93.89,2.04,4.08,2020-06-07T01:13:30,4410,100mA,45C
1074.74,97.7,93.93,2.04,4.08,2020-06-07T01:14:00,4440,100mA,45C
1074.57,97.69,93.98,2.04,4.08,2020-06-07T01:14:30,4470,100mA,45C
1074.4,97.67,94.04,2.04,4.08,2020-06-07T01:15:00,4500,100mA,45C
1074.23,97.66,94.08,2.03,4.06,2020-06-07T01:15:30,4530,100mA,45C
1074.06,97.64,94.08,2.03,4.06,2020-06-07T01:16:00,4560,100mA,45C
1073.89,97.63,94.06,2.04,4.08,2020-06-07T01:16:30,4590,100mA,45C
1073.72,97.61,94.06,2.04,4.08,2020-06-07T01:17:00,4620,100mA,45C
1073.55,97.59,94.11,2.04,4.08,2020-06-07T01:17:30,4650,100mA,45C
1073.38,97.58,94.12,2.04,4.08,2020-06-07T01:18:00,4680,100mA,45C
1073.21,97.56,94.18,2.04,4.08,2020-06-07T01:18:30,4710,100mA,45C
1073.04,97.55,94.22,2.04,4.08,2020-06-07T01:19:00,4740,100mA,45C
1072.87,97.53,94.2,2.04,4.08,2020-06-07T01:19:30,4770,100mA,45C
1072.7,97.52,94.25,2.04,4.08,2020-06-07T01:20:00,4800,100mA,45C
1072.52,97.5,94.29,2.04,4.08,2020-06-07T01:20:30,4830,100mA,45C
1072.35,97.49,94.32,2.04,4.08,2020-06-07T01:21:00,4860,100mA,45C
1072.18,97.47,94.32,2.04,4.08,2020-06-07T01:21:30,4890,100mA,45C
1072.01,97.46,94.34,2.04,4.08,2020-06-07T01:22:00,4920,100mA,45C
1071.84,97.44,94.36,2.04,4.08,2020-06-07T01:22:30,4950,100mA,45C
1071.67,97.42,94.37,2.04,4.08,2020-06-07T01:23:00,4980,100mA,45C
1071.5,97.41,94.36,2.04,4.08,2020-06-07T01:23:30,5010,100mA,45C
1071.33,97.39,94.37,2.03,4.06,2020-06-07T01:24:00,5040,100mA,45C
1071.16,97.38,94.37,2.04,4.08,2020-06-07T01:24:30,5070,100mA,45C
1070.99,97.36,94.34,2.04,4.08,2020-06-07T01:25:00,5100,100mA,45C
1070.82,97.35,94.35,2.04,4.08,2020-06-07T01:25:30,5130,100mA,45C
1070.65,97.33,94.37,2.03,4.06,2020-06-07T01:26:00,5160,100mA,45C
1070.48,97.32,94.4,2.03,4.06,2020-06-07T01:26:30,5190,100mA,45C
1070.31,97.3,94.41,2.04,4.08,2020-06-07T01:27:00,5220,100mA,45C
1070.14,97.28,94.4,2.04,4.08,2020-06-07T01:27:30,5250,100mA,45C
1069.96,97.27,94.45,2.04,4.08,2020-06-07T01:28:00,5280,100mA,45C
1069.79,97.25,94.42,2.04,4.08,2020-06-07T01:28:30,5310,100mA,45C
1069.62,97.24,94.38,2.03,4.06,2020-06-07T01:29:00,5340,100mA,45C
1069.45,97.22,94.35,2.04,4.08,2020-06-07T01:29:30,5370,100mA,45C
1069.28,97.21,94.36,2.04,4.08,2020-06-07T01:30:00,5400,100mA,45C
1069.11,97.19,94.36,2.04,4.08,2020-06-07T01:30:30,5430,100mA,45C
1068.94,97.18,94.35,2.04,4.08,2020-06-07T01:31:00,5460,100mA,45C
1068.77,97.16,94.35,2.04,4.08,2020-06-07T01:31:30,5490,100mA,45C
1068.6,97.14,94.31,2.03,4.06,2020-06-07T01:32:00,5520,100mA,45C
1068.43,97.13,94.33,2.03,4.06,2020-06-07T01:32:30,5550,100mA,45C
1068.26,97.11,94.33,2.03,4.06,2020-06-07T01:33:00,5580,100mA,45C
1068.09,97.1,94.36,2.03,4.06,2020-06-07T01:33:30,5610,100mA,45C
1067.92,97.08,94.35,2.03,4.06,2020-06-07T01:34:00,5640,100mA,45C
1067.75,97.07,94.37,2.03,4.06,2020-06-07T01:34:30,5670,100mA,45C
1067.58,97.05,94.35,2.04,4.08,2020-06-07T01:35:00,5700,100mA,45C
1067.41,97.04,94.34,2.04,4.08,2020-06-07T01:35:30,5730,100mA,45C
1067.23,97.02,94.35,2.04,4.08,2020-06-07T01:36:00,5760,100mA,45C
1067.06,97.0,94.36,2.04,4.08,2020-06-07T01:36:30,5790,100mA,45C
1066.89,96.99,94.34,2.03,4.06,2020-06-07T01:37:00,5820,100mA,45C
1066.72,96.97,94.34,2.03,4.06,2020-06-07T01:37:30,5850,100mA,45C
1066.55,96.96,94.33,2.03,4.06,2020-06-07T01:38:00,5880,100mA,45C
1066.38,96.94,94.33,2.04,4.08,2020-06-07T01:38:30,5910,100mA,45C
1066.21,96.93,94.31,2.04,4.08,2020-06-07T01:39:00,5940,100mA,45C
1066.04,96.91,94.32,2.03,4.06,2020-06-07T01:39:30,5970,100mA,45C
1065.87,96.9,94.31,2.03,4.06,2020-06-07T01:40:00,6000,100mA,45C
1065.7,96.88,94.32,2.03,4.06,2020-06-07T01:40:30,6030,100mA,45C
1065.53,96.87,94.42,2.03,4.06,2020-06-07T01:41:00,6060,100mA,45C
1065.36,96.85,94.37,2.03,4.06,2020-06-07T01:41:30,6090,100mA,45C
1065.19,96.83,94.4,2.03,4.06,2020-06-07T01:42:00,6120,100mA,45C
1065.02,96.82,94.38,2.03,4.06,2020-06-07T01:42:30,6150,100mA,45C
1064.85,96.8,94.39,2.03,4.06,2020-06-07T01:43:00,6180,100mA,45C
1064.67,96.79,94.37,2.03,4.06,2020-06-07T01:43:30,6210,100mA,45C
1064.5,96.77,94.35,2.03,4.06,2020-06-07T01:44:00,6240,100mA,45C
1064.33,96.76,94.31,2.03,4.06,2020-06-07T01:44:30,6270,100mA,45C
1064.16,96.74,94.27,2.03,4.06,2020-06-07T01:45:00,6300,100mA,45C
1063.99,96.73,94.34,2.03,4.06,2020-06-07T01:45:30,6330,100mA,45C
1063.82,96.71,94.35,2.03,4.06,2020-06-07T01:46:00,6360,100mA,45C
1063.65,96.69,94.36,2.03,4.06,2020-06-07T01:46:30,6390,100mA,45C
1063.48,96.68,94.37,2.03,4.06,2020-06-07T01:47:00,6420,100mA,45C
1063.31,96.66,94.33,2.03,4.06,2020-06-07T01:47:30,6450,100mA,45C
1063.14,96.65,94.36,2.03,4.06,2020-06-07T01:48:00,6480,100mA,45C
1062.97,96.63,94.31,2.03,4.06,2020-06-07T01:48:30,6510,100mA,45C
1062.8,96.62,94.34,2.03,4.06,2020-06-07T01:49:00,6540,100mA,45C
1062.63,96.6,94.33,2.03,4.06,2020-06-07T01:49:30,6570,100mA,45C
1062.46,96.59,94.33,2.03,4.06,2020-06-07T01:50:00,6600,100mA,45C
1062.29,96.57,94.34,2.03,4.06,2020-06-07T01:50:30,6630,100mA,45C
1062.11,96.55,94.33,2.03,4.06,2020-06-07T01:51:00,6660,100mA,45C
1061.94,96.54,94.37,2.03,4.06,2020-06-07T01:51:30,6690,100mA,45C
1061.77,96.52,94.32,2.03,4.06,2020-06-07T01:52:00,6720,100mA,45C
1061.6,96.51,94.37,2.03,4.06,2020-06-07T01:52:30,6750,100mA,45C
1061.43,96.49,94.34,2.03,4.06,2020-06-07T01:53:00,6780,100mA,45C
1061.26,96.48,94.31,2.03,4.06,2020-06-07T01:53:30,6810,100mA,45C
1061.09,96.46,94.32,2.03,4.06,2020-06-07T01:54:00,6840,100mA,45C
1060.92,96.45,94.32,2.03,4.06,2020-06-07T01:54:30,6870,100mA,45C
1060.75,96.43,94.29,2.03,4.06,2020-06-07T01:55:00,6900,100mA,45C
1060.58,96.42,94.32,2.03,4.06,2020-06-07T01:55:30,6930,100mA,45C
1060.41,96.4,94.3,2.03,4.06,2020-06-07T01:56:00,6960,100mA,45C
1060.24,96.38,94.31,2.03,4.06,2020-06-07T01:56:30,6990,100mA,45C
1060.07,96.37,94.31,2.03,4.06,2020-06-07T01:57:00,7020,100mA,45C
1059.9,96.35,94.36,2.03,4.06,2020-06-07T01:57:30,7050,100mA,45C
1059.73,96.34,94.32,2.03,4.06,2020-06-07T01:58:00,7080,100mA,45C
1059.55,96.32,94.31,2.03,4.06,2020-06-07T01:58:30,7110,100mA,45C
1059.38,96.31,94.32,2.03,4.06,2020-06-07T01:59:00,7140,100mA,45C
1059.21,96.29,94.32,2.03,4.06,2020-06-07T01:59:30,7170,100mA,45C
1059.04,96.28,94.32,2.03,4.06,2020-06-07T02:00:00,7200,100mA,45C
1058.87,96.26,94.31,2.03,4.06,2020-06-07T02:00:30,7230,100mA,45C
1058.7,96.24,94.31,2.03,4.06,2020-06-07T02:01:00,7260,100mA,45C
1058.53,96.23,94.3,2.03,4.06,2020-06-07T02:01:30,7290,100mA,45C
1058.36,96.21,94.3,2.03,4.06,2020-06-07T02:02:00,7320,100mA,45C
1058.19,96.2,94.29,2.03,4.06,2020-06-07T02:02:30,7350,100mA,45C
1058.02,96.18,94.27,2.03,4.06,2020-06-07T02:03:00,7380,100mA,45C
1057.85,96.17,94.29,2.03,4.06,2020-06-07T02:03:30,7410,100mA,45C
1057.68,96.15,94.28,2.03,4.06,2020-06-07T02:04:00,7440,100mA,45C
1057.51,96.14,94.29,2.03,4.06,2020-06-07T02:04:30,7470,100mA,45C
1057.34,96.12,94.27,2.03,4.06,2020-06-07T02:05:00,7500,100mA,45C
1057.17,96.1,94.27,2.03,4.06,2020-06-07T02:05:30,7530,100mA,45C
1057.0,96.09,94.27,2.03,4.06,2020-06-07T02:06:00,7560,100mA,45C
1056.82,96.07,94.25,2.03,4.06,2020-06-07T02:06:30,7590,100mA,45C
1056.65,96.06,94.25,2.03,4.06,2020-06-07T02:07:00,7620,100mA,45C
1056.48,96.04,94.26,2.03,4.06,2020-06-07T02:07:30,7650,100mA,45C
1056.31,96.03,94.26,2.03,4.06,2020-06-07T02:08:00,7680,100mA,45C
1056.14,96.01,94.24,2.03,4.06,2020-06-07T02:08:30,7710,100mA,45C
1055.97,96.0,94.28,2.03,4.06,2020-06-07T02:09:00,7740,100mA,45C
1055.8,95.98,94.26,2.03,4.06,2020-06-07T02:09:30,7770,100mA,45C
1055.63,95.97,94.23,2.03,4.06,2020-06-07T02:10:00,7800,100mA,45C
1055.46,95.95,94.25,2.03,4.06,2020-06-07T02:10:30,7830,100mA,45C
1055.29,95.93,94.26,2.03,4.06,2020-06-07T02:11:00,7860,100mA,45C
1055.12,95.92,94.29,2.03,4.06,2020-06-07T02:11:30,7890,100mA,45C
1054.95,95.9,94.38,2.03,4.06,2020-06-07T02:12:00,7920,100mA,45C
1054.78,95.89,94.41,2.03,4.06,2020-06-07T02:12:30,7950,100mA,45C
1054.61,95.87,94.43,2.03,4.06,2020-06-07T02:13:00,7980,100mA,45C
1054.44,95.86,94.44,2.03,4.06,2020-06-07T02:13:30,8010,100mA,45C
1054.26,95.84,94.46,2.03,4.06,2020-06-07T02:14:00,8040,100mA,45C
1054.09,95.83,94.44,2.03,4.06,2020-06-07T02:14:30,8070,100mA,45C
1053.92,95.81,94.51,2.03,4.06,2020-06-07T02:15:00,8100,100mA,45C
1053.75,95.79,94.52,2.03,4.06,2020-06-07T02:15:30,8130,100mA,45C
1053.58,95.78,94.49,2.03,4.06,2020-06-07T02:16:00,8160,100mA,45C
1053.41,95.76,94.48,2.03,4.06,2020-06-07T02:16:30,8190,100mA,45C
1053.24,95.75,94.49,2.03,4.06,2020-06-07T02:17:00,8220,100mA,45C
1053.07,95.73,94.48,2.03,4.06,2020-06-07T02:17:30,8250,100mA,45C
1052.9,95.72,94.5,2.03,4.06,2020-06-07T02:18:00,8280,100mA,45C
1052.73,95.7,94.48,2.03,4.06,2020-06-07T02:18:30,8310,100mA,45C
1052.56,95.69,94.49,2.03,4.06,2020-06-07T02:19:00,8340,100mA,45C
1052.39,95.67,94.49,2.03,4.06,2020-06-07T02:19:30,8370,100mA,45C
1052.22,95.65,94.51,2.03,4.06,2020-06-07T02:20:00,8400,100mA,45C
1052.05,95.64,94.51,2.03,4.06,2020-06-07T02:20:30,8430,100mA,45C
1051.88,95.62,94.52,2.03,4.06,2020-06-07T02:21:00,8460,100mA,45C
1051.7,95.61,94.5,2.03,4.06,2020-06-07T02:21:30,8490,100mA,45C
1051.53,95.59,94.5,2.03,4.06,2020-06-07T02:22:00,8520,100mA,45C
1051.36,95.58,94.5,2.03,4.06,2020-06-07T02:22:30,8550,100mA,45C
1051.19,95.56,94.49,2.03,4.06,2020-06-07T02:23:00,8580,100mA,45C
1051.02,95.55,94.53,2.03,4.06,2020-06-07T02:23:30,8610,100mA,45C
1050.85,95.53,94.49,2.03,4.06,2020-06-07T02:24:00,8640,100mA,45C
1050.68,95.52,94.45,2.03,4.06,2020-06-07T02:24:30,8670,100mA,45C
1050.51,95.5,94.48,2.03,4.06,2020-06-07T02:25:00,8700,100mA,45C
1050.34,95.48,94.51,2.03,4.06,2020-06-07T02:25:30,8730,100mA,45C
1050.17,95.47,94.51,2.03,4.06,2020-06-07T02:26:00,8760,100mA,45C
1050.0,95.45,94.48,2.03,4.06,2020-06-07T02:26:30,8790,100mA,45C
1049.83,95.44,94.51,2.03,4.06,2020-06-07T02:27:00,8820,100mA,45C
1049.66,95.42,94.5,2.03,4.06,2020-06-07T02:27:30,8850,100mA,45C
1049.49,95.41,94.52,2.03,4.06,2020-06-07T02:28:00,8880,100mA,45C
1049.32,95.39,94.52,2.03,4.06,2020-06-07T02:28:30,8910,100mA,45C
1049.15,95.38,94.56,2.03,4.06,2020-06-07T02:29:00,8940,100mA,45C
1048.97,95.36,94.54,2.03,4.06,2020-06-07T02:29:30,8970,100mA,45C
1048.8,95.34,94.54,2.03,4.06,2020-06-07T02:30:00,9000,100mA,45C
1048.63,95.33,94.56,2.03,4.06,2020-06-07T02:30:30,9030,100mA,45C
1048.46,95.31,94.53,2.03,4.06,2020-06-07T02:31:00,9060,100mA,45C
1048.29,95.3,94.55,2.03,4.06,2020-06-07T02:31:30,9090,100mA,45C
1048.12,95.28,94.59,2.03,4.06,2020-06-07T02:32:00,9120,100mA,45C
1047.95,95.27,94.59,2.03,4.06,2020-06-07T02:32:30,9150,100mA,45C
1047.78,95.25,94.59,2.03,4.06,2020-06-07T02:33:00,9180,100mA,45C
1047.61,95.24,94.6,2.03,4.06,2020-06-07T02:33:30,9210,100mA,45C
1047.44,95.22,94.6,2.03,4.06,2020-06-07T02:34:00,9240,100mA,45C
1047.27,95.2,94.61,2.03,4.06,2020-06-07T02:34:30,9270,100mA,45C
1047.1,95.19,94.61,2.03,4.06,2020-06-07T02:35:00,9300,100mA,45C
1046.93,95.17,94.6,2.03,4.06,2020-06-07T02:35:30,9330,100mA,45C
1046.76,95.16,94.59,2.03,4.06,2020-06-07T02:36:00,9360,100mA,45C
1046.59,95.14,94.62,2.03,4.06,2020-06-07T02:36:30,9390,100mA,45C
1046.41,95.13,94.63,2.03,4.06,2020-06-07T02:37:00,9420,100mA,45C
1046.24,95.11,94.61,2.03,4.06,2020-06-07T02:37:30,9450,100mA,45C
1046.07,95.1,94.62,2.03,4.06,2020-06-07T02:38:00,9480,100mA,45C
