capacity,soc,current,half_voltage,final_voltage,timestamp_str,timestamp_num,currents,temperature
967.06,96.71,29.81,1.79,3.58,2020-07-19T01:36:30,5790,30mA,5C
966.89,96.69,29.83,1.79,3.58,2020-07-19T01:37:00,5820,30mA,5C
966.72,96.67,29.83,1.79,3.58,2020-07-19T01:37:30,5850,30mA,5C
966.55,96.65,29.82,1.79,3.58,2020-07-19T01:38:00,5880,30mA,5C
966.38,96.64,29.82,1.78,3.56,2020-07-19T01:38:30,5910,30mA,5C
966.21,96.62,29.8,1.79,3.58,2020-07-19T01:39:00,5940,30mA,5C
966.04,96.6,29.8,1.78,3.56,2020-07-19T01:39:30,5970,30mA,5C
965.87,96.59,29.82,1.79,3.58,2020-07-19T01:40:00,6000,30mA,5C
965.7,96.57,29.8,1.78,3.56,2020-07-19T01:40:30,6030,30mA,5C
965.53,96.55,29.8,1.79,3.58,2020-07-19T01:41:00,6060,30mA,5C
965.36,96.54,29.8,1.79,3.58,2020-07-19T01:41:30,6090,30mA,5C
965.19,96.52,29.79,1.79,3.58,2020-07-19T01:42:00,6120,30mA,5C
965.02,96.5,29.79,1.79,3.58,2020-07-19T01:42:30,6150,30mA,5C
964.85,96.48,29.78,1.79,3.58,2020-07-19T01:43:00,6180,30mA,5C
964.67,96.47,29.77,1.79,3.58,2020-07-19T01:43:30,6210,30mA,5C
964.5,96.45,29.78,1.78,3.56,2020-07-19T01:44:00,6240,30mA,5C
964.33,96.43,29.78,1.79,3.58,2020-07-19T01:44:30,6270,30mA,5C
964.16,96.42,29.79,1.78,3.56,2020-07-19T01:45:00,6300,30mA,5C
963.99,96.4,29.8,1.79,3.58,2020-07-19T01:45:30,6330,30mA,5C
963.82,96.38,29.81,1.79,3.58,2020-07-19T01:46:00,6360,30mA,5C
963.65,96.36,29.81,1.78,3.56,2020-07-19T01:46:30,6390,30mA,5C
963.48,96.35,29.83,1.78,3.56,2020-07-19T01:47:00,6420,30mA,5C
963.31,96.33,29.84,1.79,3.58,2020-07-19T01:47:30,6450,30mA,5C
963.14,96.31,29.82,1.79,3.58,2020-07-19T01:48:00,6480,30mA,5C
962.97,96.3,29.81,1.79,3.58,2020-07-19T01:48:30,6510,30mA,5C
962.8,96.28,29.8,1.79,3.58,2020-07-19T01:49:00,6540,30mA,5C
962.63,96.26,29.81,1.78,3.56,2020-07-19T01:49:30,6570,30mA,5C
962.46,96.25,29.81,1.78,3.56,2020-07-19T01:50:00,6600,30mA,5C
962.29,96.23,29.8,1.78,3.56,2020-07-19T01:50:30,6630,30mA,5C
962.11,96.21,29.8,1.79,3.58,2020-07-19T01:51:00,6660,30mA,5C
961.94,96.19,29.8,1.78,3.56,2020-07-19T01:51:30,6690,30mA,5C
961.77,96.18,29.8,1.79,3.58,2020-07-19T01:52:00,6720,30mA,5C
961.6,96.16,29.79,1.79,3.58,2020-07-19T01:52:30,6750,30mA,5C
961.43,96.14,29.78,1.78,3.56,2020-07-19T01:53:00,6780,30mA,5C
961.26,96.13,29.79,1.79,3.58,2020-07-19T01:53:30,6810,30mA,5C
961.09,96.11,29.79,1.79,3.58,2020-07-19T01:54:00,6840,30mA,5C
960.92,96.09,29.8,1.78,3.56,2020-07-19T01:54:30,6870,30mA,5C
960.75,96.07,29.9,1.79,3.58,2020-07-19T01:55:00,6900,30mA,5C
960.58,96.06,29.73,1.79,3.58,2020-07-19T01:55:30,6930,30mA,5C
960.41,96.04,29.86,1.78,3.56,2020-07-19T01:56:00,6960,30mA,5C
960.24,96.02,29.81,1.79,3.58,2020-07-19T01:56:30,6990,30mA,5C
960.07,96.01,29.7,1.79,3.58,2020-07-19T01:57:00,7020,30mA,5C
959.9,95.99,29.66,1.79,3.58,2020-07-19T01:57:30,7050,30mA,5C
959.73,95.97,29.64,1.79,3.58,2020-07-19T01:58:00,7080,30mA,5C
959.55,95.96,29.67,1.79,3.58,2020-07-19T01:58:30,7110,30mA,5C
959.38,95.94,29.65,1.79,3.58,2020-07-19T01:59:00,7140,30mA,5C
959.21,95.92,29.64,1.78,3.56,2020-07-19T01:59:30,7170,30mA,5C
959.04,95.9,29.63,1.78,3.56,2020-07-19T02:00:00,7200,30mA,5C
958.87,95.89,29.69,1.78,3.56,2020-07-19T02:00:30,7230,30mA,5C
958.7,95.87,29.73,1.78,3.56,2020-07-19T02:01:00,7260,30mA,5C
958.53,95.85,29.7,1.78,3.56,2020-07-19T02:01:30,7290,30mA,5C
958.36,95.84,29.69,1.79,3.58,2020-07-19T02:02:00,7320,30mA,5C
958.19,95.82,29.7,1.78,3.56,2020-07-19T02:02:30,7350,30mA,5C
958.02,95.8,29.68,1.78,3.56,2020-07-19T02:03:00,7380,30mA,5C
957.85,95.78,29.68,1.78,3.56,2020-07-19T02:03:30,7410,30mA,5C
957.68,95.77,29.69,1.78,3.56,2020-07-19T02:04:00,7440,30mA,5C
957.51,95.75,29.71,1.78,3.56,2020-07-19T02:04:30,7470,30mA,5C
957.34,95.73,29.68,1.78,3.56,2020-07-19T02:05:00,7500,30mA,5C
957.17,95.72,29.67,1.79,3.58,2020-07-19T02:05:30,7530,30mA,5C
957.0,95.7,29.69,1.78,3.56,2020-07-19T02:06:00,7560,30mA,5C
956.82,95.68,29.69,1.78,3.56,2020-07-19T02:06:30,7590,30mA,5C
956.65,95.66,29.66,1.78,3.56,2020-07-19T02:07:00,7620,30mA,5C
956.48,95.65,29.68,1.78,3.56,2020-07-19T02:07:30,7650,30mA,5C
956.31,95.63,29.67,1.79,3.58,2020-07-19T02:08:00,7680,30mA,5C
956.14,95.61,29.68,1.78,3.56,2020-07-19T02:08:30,7710,30mA,5C
955.97,95.6,29.72,1.78,3.56,2020-07-19T02:09:00,7740,30mA,5C
955.8,95.58,29.66,1.79,3.58,2020-07-19T02:09:30,7770,30mA,5C
955.63,95.56,29.63,1.78,3.56,2020-07-19T02:10:00,7800,30mA,5C
955.46,95.55,29.63,1.78,3.56,2020-07-19T02:10:30,7830,30mA,5C
955.29,95.53,29.63,1.78,3.56,2020-07-19T02:11:00,7860,30mA,5C
955.12,95.51,29.61,1.78,3.56,2020-07-19T02:11:30,7890,30mA,5C
954.95,95.49,29.62,1.78,3.56,2020-07-19T02:12:00,7920,30mA,5C
954.78,95.48,29.61,1.79,3.58,2020-07-19T02:12:30,7950,30mA,5C
954.61,95.46,29.6,1.79,3.58,2020-07-19T02:13:00,7980,30mA,5C
954.44,95.44,29.59,1.78,3.56,2020-07-19T02:13:30,8010,30mA,5C
954.26,95.43,29.6,1.79,3.58,2020-07-19T02:14:00,8040,30mA,5C
954.09,95.41,29.59,1.78,3.56,2020-07-19T02:14:30,8070,30mA,5C
953.92,95.39,29.57,1.78,3.56,2020-07-19T02:15:00,8100,30mA,5C
953.75,95.37,29.57,1.79,3.58,2020-07-19T02:15:30,8130,30mA,5C
953.58,95.36,29.56,1.78,3.56,2020-07-19T02:16:00,8160,30mA,5C
953.41,95.34,29.57,1.79,3.58,2020-07-19T02:16:30,8190,30mA,5C
953.24,95.32,29.57,1.78,3.56,2020-07-19T02:17:00,8220,30mA,5C
953.07,95.31,29.57,1.79,3.58,2020-07-19T02:17:30,8250,30mA,5C
952.9,95.29,29.57,1.78,3.56,2020-07-19T02:18:00,8280,30mA,5C
952.73,95.27,29.56,1.78,3.56,2020-07-19T02:18:30,8310,30mA,5C
952.56,95.26,29.56,1.78,3.56,2020-07-19T02:19:00,8340,30mA,5C
952.39,95.24,29.57,1.78,3.56,2020-07-19T02:19:30,8370,30mA,5C
952.22,95.22,29.57,1.78,3.56,2020-07-19T02:20:00,8400,30mA,5C
952.05,95.2,29.56,1.78,3.56,2020-07-19T02:20:30,8430,30mA,5C
951.88,95.19,29.58,1.78,3.56,2020-07-19T02:21:00,8460,30mA,5C
951.7,95.17,29.56,1.78,3.56,2020-07-19T02:21:30,8490,30mA,5C
951.53,95.15,29.54,1.78,3.56,2020-07-19T02:22:00,8520,30mA,5C
951.36,95.14,29.53,1.78,3.56,2020-07-19T02:22:30,8550,30mA,5C
951.19,95.12,29.53,1.78,3.56,2020-07-19T02:23:00,8580,30mA,5C
951.02,95.1,29.65,1.79,3.58,2020-07-19T02:23:30,8610,30mA,5C
950.85,95.08,29.62,1.78,3.56,2020-07-19T02:24:00,8640,30mA,5C
950.68,95.07,29.61,1.78,3.56,2020-07-19T02:24:30,8670,30mA,5C
950.51,95.05,29.6,1.79,3.58,2020-07-19T02:25:00,8700,30mA,5C
950.34,95.03,29.59,1.78,3.56,2020-07-19T02:25:30,8730,30mA,5C
950.17,95.02,29.58,1.78,3.56,2020-07-19T02:26:00,8760,30mA,5C
950.0,95.0,29.63,1.78,3.56,2020-07-19T02:26:30,8790,30mA,5C
949.83,94.98,29.67,1.78,3.56,2020-07-19T02:27:00,8820,30mA,5C
949.66,94.97,29.62,1.78,3.56,2020-07-19T02:27:30,8850,30mA,5C
949.49,94.95,29.62,1.78,3.56,2020-07-19T02:28:00,8880,30mA,5C
949.32,94.93,29.62,1.78,3.56,2020-07-19T02:28:30,8910,30mA,5C
949.15,94.91,29.61,1.78,3.56,2020-07-19T02:29:00,8940,30mA,5C
948.97,94.9,29.61,1.78,3.56,2020-07-19T02:29:30,8970,30mA,5C
948.8,94.88,29.62,1.78,3.56,2020-07-19T02:30:00,9000,30mA,5C
948.63,94.86,29.61,1.78,3.56,2020-07-19T02:30:30,9030,30mA,5C
948.46,94.85,29.62,1.78,3.56,2020-07-19T02:31:00,9060,30mA,5C
948.29,94.83,29.61,1.78,3.56,2020-07-19T02:31:30,9090,30mA,5C
948.12,94.81,29.6,1.78,3.56,2020-07-19T02:32:00,9120,30mA,5C
947.95,94.79,29.61,1.79,3.58,2020-07-19T02:32:30,9150,30mA,5C
947.78,94.78,29.6,1.78,3.56,2020-07-19T02:33:00,9180,30mA,5C
947.61,94.76,29.58,1.78,3.56,2020-07-19T02:33:30,9210,30mA,5C
947.44,94.74,29.64,1.78,3.56,2020-07-19T02:34:00,9240,30mA,5C
947.27,94.73,29.7,1.78,3.56,2020-07-19T02:34:30,9270,30mA,5C
947.1,94.71,29.69,1.78,3.56,2020-07-19T02:35:00,9300,30mA,5C
946.93,94.69,29.7,1.78,3.56,2020-07-19T02:35:30,9330,30mA,5C
946.76,94.68,29.69,1.78,3.56,2020-07-19T02:36:00,9360,30mA,5C
946.59,94.66,29.72,1.78,3.56,2020-07-19T02:36:30,9390,30mA,5C
946.41,94.64,29.7,1.78,3.56,2020-07-19T02:37:00,9420,30mA,5C
946.24,94.62,29.67,1.78,3.56,2020-07-19T02:37:30,9450,30mA,5C
946.07,94.61,29.68,1.78,3.56,2020-07-19T02:38:00,9480,30mA,5C
945.9,94.59,29.67,1.78,3.56,2020-07-19T02:38:30,9510,30mA,5C
945.73,94.57,29.68,1.78,3.56,2020-07-19T02:39:00,9540,30mA,5C
945.56,94.56,29.68,1.78,3.56,2020-07-19T02:39:30,9570,30mA,5C
945.39,94.54,29.69,1.78,3.56,2020-07-19T02:40:00,9600,30mA,5C
945.22,94.52,29.68,1.78,3.56,2020-07-19T02:40:30,9630,30mA,5C
945.05,94.5,29.67,1.78,3.56,2020-07-19T02:41:00,9660,30mA,5C
944.88,94.49,29.69,1.78,3.56,2020-07-19T02:41:30,9690,30mA,5C
