capacity,soc,current,half_voltage,final_voltage,timestamp_str,timestamp_num,currents,temperature
1193.17,99.43,47.86,1.97,3.94,2020-08-20T00:19:00,1140,50mA,15C
1193.0,99.42,47.83,1.97,3.94,2020-08-20T00:19:30,1170,50mA,15C
1192.83,99.4,47.82,1.97,3.94,2020-08-20T00:20:00,1200,50mA,15C
1192.66,99.39,47.81,1.96,3.92,2020-08-20T00:20:30,1230,50mA,15C
1192.49,99.37,47.8,1.97,3.94,2020-08-20T00:21:00,1260,50mA,15C
1192.32,99.36,47.78,1.96,3.92,2020-08-20T00:21:30,1290,50mA,15C
1192.15,99.35,47.79,1.97,3.94,2020-08-20T00:22:00,1320,50mA,15C
1191.98,99.33,47.76,1.97,3.94,2020-08-20T00:22:30,1350,50mA,15C
1191.81,99.32,47.75,1.96,3.92,2020-08-20T00:23:00,1380,50mA,15C
1191.64,99.3,47.73,1.96,3.92,2020-08-20T00:23:30,1410,50mA,15C
1191.47,99.29,47.73,1.96,3.92,2020-08-20T00:24:00,1440,50mA,15C
1191.3,99.27,47.72,1.97,3.94,2020-08-20T00:24:30,1470,50mA,15C
1191.13,99.26,47.7,1.97,3.94,2020-08-20T00:25:00,1500,50mA,15C
1190.96,99.25,47.69,1.96,3.92,2020-08-20T00:25:30,1530,50mA,15C
1190.78,99.23,47.7,1.96,3.92,2020-08-20T00:26:00,1560,50mA,15C
1190.61,99.22,47.73,1.96,3.92,2020-08-20T00:26:30,1590,50mA,15C
1190.44,99.2,47.76,1.96,3.92,2020-08-20T00:27:00,1620,50mA,15C
1190.27,99.19,47.72,1.96,3.92,2020-08-20T00:27:30,1650,50mA,15C
1190.1,99.18,47.65,1.96,3.92,2020-08-20T00:28:00,1680,50mA,15C
1189.93,99.16,47.66,1.96,3.92,2020-08-20T00:28:30,1710,50mA,15C
1189.76,99.15,47.63,1.95,3.9,2020-08-20T00:29:00,1740,50mA,15C
1189.59,99.13,47.63,1.96,3.92,2020-08-20T00:29:30,1770,50mA,15C
1189.42,99.12,47.61,1.96,3.92,2020-08-20T00:30:00,1800,50mA,15C
1189.25,99.1,47.58,1.96,3.92,2020-08-20T00:30:30,1830,50mA,15C
1189.08,99.09,47.6,1.96,3.92,2020-08-20T00:31:00,1860,50mA,15C
1188.91,99.08,47.57,1.95,3.9,2020-08-20T00:31:30,1890,50mA,15C
1188.74,99.06,47.57,1.95,3.9,2020-08-20T00:32:00,1920,50mA,15C
1188.57,99.05,47.55,1.96,3.92,2020-08-20T00:32:30,1950,50mA,15C
1188.4,99.03,47.56,1.96,3.92,2020-08-20T00:33:00,1980,50mA,15C
1188.22,99.02,47.55,1.96,3.92,2020-08-20T00:33:30,2010,50mA,15C
1188.05,99.0,47.52,1.96,3.92,2020-08-20T00:34:00,2040,50mA,15C
1187.88,98.99,47.51,1.95,3.9,2020-08-20T00:34:30,2070,50mA,15C
1187.71,98.98,47.51,1.96,3.92,2020-08-20T00:35:00,2100,50mA,15C
1187.54,98.96,47.5,1.95,3.9,2020-08-20T00:35:30,2130,50mA,15C
1187.37,98.95,47.49,1.95,3.9,2020-08-20T00:36:00,2160,50mA,15C
1187.2,98.93,47.47,1.95,3.9,2020-08-20T00:36:30,2190,50mA,15C
1187.03,98.92,47.47,1.95,3.9,2020-08-20T00:37:00,2220,50mA,15C
1186.86,98.9,47.47,1.95,3.9,2020-08-20T00:37:30,2250,50mA,15C
1186.69,98.89,47.46,1.95,3.9,2020-08-20T00:38:00,2280,50mA,15C
1186.52,98.88,47.42,1.95,3.9,2020-08-20T00:38:30,2310,50mA,15C
1186.35,98.86,47.47,1.95,3.9,2020-08-20T00:39:00,2340,50mA,15C
1186.18,98.85,47.47,1.94,3.88,2020-08-20T00:39:30,2370,50mA,15C
1186.01,98.83,47.49,1.95,3.9,2020-08-20T00:40:00,2400,50mA,15C
1185.84,98.82,47.48,1.95,3.9,2020-08-20T00:40:30,2430,50mA,15C
1185.67,98.81,47.38,1.95,3.9,2020-08-20T00:41:00,2460,50mA,15C
1185.49,98.79,47.38,1.95,3.9,2020-08-20T00:41:30,2490,50mA,15C
1185.32,98.78,47.37,1.95,3.9,2020-08-20T00:42:00,2520,50mA,15C
1185.15,98.76,47.36,1.95,3.9,2020-08-20T00:42:30,2550,50mA,15C
1184.98,98.75,47.34,1.95,3.9,2020-08-20T00:43:00,2580,50mA,15C
1184.81,98.73,47.34,1.95,3.9,2020-08-20T00:43:30,2610,50mA,15C
1184.64,98.72,47.33,1.95,3.9,2020-08-20T00:44:00,2640,50mA,15C
1184.47,98.71,47.33,1.95,3.9,2020-08-20T00:44:30,2670,50mA,15C
1184.3,98.69,47.32,1.94,3.88,2020-08-20T00:45:00,2700,50mA,15C
1184.13,98.68,47.31,1.95,3.9,2020-08-20T00:45:30,2730,50mA,15C
1183.96,98.66,47.29,1.95,3.9,2020-08-20T00:46:00,2760,50mA,15C
1183.79,98.65,47.31,1.95,3.9,2020-08-20T00:46:30,2790,50mA,15C
1183.62,98.63,47.28,1.95,3.9,2020-08-20T00:47:00,2820,50mA,15C
1183.45,98.62,47.28,1.95,3.9,2020-08-20T00:47:30,2850,50mA,15C
1183.28,98.61,47.27,1.95,3.9,2020-08-20T00:48:00,2880,50mA,15C
1183.11,98.59,47.28,1.95,3.9,2020-08-20T00:48:30,2910,50mA,15C
1182.93,98.58,47.23,1.95,3.9,2020-08-20T00:49:00,2940,50mA,15C
1182.76,98.56,47.23,1.94,3.88,2020-08-20T00:49:30,2970,50mA,15C
1182.59,98.55,47.23,1.95,3.9,2020-08-20T00:50:00,3000,50mA,15C
1182.42,98.54,47.22,1.94,3.88,2020-08-20T00:50:30,3030,50mA,15C
1182.25,98.52,47.21,1.94,3.88,2020-08-20T00:51:00,3060,50mA,15C
1182.08,98.51,47.21,1.95,3.9,2020-08-20T00:51:30,3090,50mA,15C
1181.91,98.49,47.21,1.95,3.9,2020-08-20T00:52:00,3120,50mA,15C
1181.74,98.48,47.2,1.95,3.9,2020-08-20T00:52:30,3150,50mA,15C
1181.57,98.46,47.17,1.95,3.9,2020-08-20T00:53:00,3180,50mA,15C
1181.4,98.45,47.18,1.94,3.88,2020-08-20T00:53:30,3210,50mA,15C
1181.23,98.44,47.17,1.94,3.88,2020-08-20T00:54:00,3240,50mA,15C
1181.06,98.42,47.15,1.94,3.88,2020-08-20T00:54:30,3270,50mA,15C
1180.89,98.41,47.14,1.94,3.88,2020-08-20T00:55:00,3300,50mA,15C
1180.72,98.39,47.13,1.94,3.88,2020-08-20T00:55:30,3330,50mA,15C
1180.55,98.38,47.12,1.94,3.88,2020-08-20T00:56:00,3360,50mA,15C
1180.37,98.36,47.15,1.94,3.88,2020-08-20T00:56:30,3390,50mA,15C
1180.2,98.35,47.16,1.94,3.88,2020-08-20T00:57:00,3420,50mA,15C
1180.03,98.34,47.19,1.94,3.88,2020-08-20T00:57:30,3450,50mA,15C
1179.86,98.32,47.21,1.94,3.88,2020-08-20T00:58:00,3480,50mA,15C
1179.69,98.31,47.17,1.94,3.88,2020-08-20T00:58:30,3510,50mA,15C
1179.52,98.29,47.08,1.94,3.88,2020-08-20T00:59:00,3540,50mA,15C
1179.35,98.28,47.07,1.94,3.88,2020-08-20T00:59:30,3570,50mA,15C
1179.18,98.27,47.05,1.93,3.86,2020-08-20T01:00:00,3600,50mA,15C
1179.01,98.25,47.07,1.93,3.86,2020-08-20T01:00:30,3630,50mA,15C
1178.84,98.24,47.05,1.94,3.88,2020-08-20T01:01:00,3660,50mA,15C
1178.67,98.22,47.03,1.94,3.88,2020-08-20T01:01:30,3690,50mA,15C
1178.5,98.21,47.04,1.94,3.88,2020-08-20T01:02:00,3720,50mA,15C
1178.33,98.19,47.03,1.94,3.88,2020-08-20T01:02:30,3750,50mA,15C
1178.16,98.18,47.03,1.94,3.88,2020-08-20T01:03:00,3780,50mA,15C
1177.99,98.17,47.02,1.93,3.86,2020-08-20T01:03:30,3810,50mA,15C
1177.81,98.15,47.01,1.94,3.88,2020-08-20T01:04:00,3840,50mA,15C
1177.64,98.14,47.01,1.92,3.84,2020-08-20T01:04:30,3870,50mA,15C
1177.47,98.12,47.0,1.93,3.86,2020-08-20T01:05:00,3900,50mA,15C
1177.3,98.11,47.0,1.93,3.86,2020-08-20T01:05:30,3930,50mA,15C
1177.13,98.09,47.0,1.94,3.88,2020-08-20T01:06:00,3960,50mA,15C
1176.96,98.08,46.98,1.93,3.86,2020-08-20T01:06:30,3990,50mA,15C
1176.79,98.07,46.96,1.94,3.88,2020-08-20T01:07:00,4020,50mA,15C
1176.62,98.05,46.96,1.93,3.86,2020-08-20T01:07:30,4050,50mA,15C
1176.45,98.04,46.95,1.93,3.86,2020-08-20T01:08:00,4080,50mA,15C
1176.28,98.02,46.94,1.93,3.86,2020-08-20T01:08:30,4110,50mA,15C
1176.11,98.01,46.94,1.93,3.86,2020-08-20T01:09:00,4140,50mA,15C
1175.94,97.99,46.92,1.94,3.88,2020-08-20T01:09:30,4170,50mA,15C
1175.77,97.98,46.92,1.92,3.84,2020-08-20T01:10:00,4200,50mA,15C
1175.6,97.97,46.91,1.94,3.88,2020-08-20T01:10:30,4230,50mA,15C
1175.43,97.95,46.92,1.93,3.86,2020-08-20T01:11:00,4260,50mA,15C
1175.26,97.94,46.9,1.94,3.88,2020-08-20T01:11:30,4290,50mA,15C
1175.08,97.92,46.9,1.92,3.84,2020-08-20T01:12:00,4320,50mA,15C
1174.91,97.91,46.91,1.93,3.86,2020-08-20T01:12:30,4350,50mA,15C
1174.74,97.9,46.94,1.93,3.86,2020-08-20T01:13:00,4380,50mA,15C
1174.57,97.88,46.91,1.93,3.86,2020-08-20T01:13:30,4410,50mA,15C
1174.4,97.87,46.93,1.93,3.86,2020-08-20T01:14:00,4440,50mA,15C
1174.23,97.85,46.92,1.93,3.86,2020-08-20T01:14:30,4470,50mA,15C
1174.06,97.84,46.91,1.93,3.86,2020-08-20T01:15:00,4500,50mA,15C
1173.89,97.82,46.88,1.94,3.88,2020-08-20T01:15:30,4530,50mA,15C
1173.72,97.81,46.89,1.93,3.86,2020-08-20T01:16:00,4560,50mA,15C
1173.55,97.8,46.9,1.93,3.86,2020-08-20T01:16:30,4590,50mA,15C
1173.38,97.78,46.92,1.93,3.86,2020-08-20T01:17:00,4620,50mA,15C
1173.21,97.77,46.91,1.93,3.86,2020-08-20T01:17:30,4650,50mA,15C
1173.04,97.75,46.96,1.93,3.86,2020-08-20T01:18:00,4680,50mA,15C
1172.87,97.74,46.94,1.93,3.86,2020-08-20T01:18:30,4710,50mA,15C
1172.7,97.72,46.82,1.94,3.88,2020-08-20T01:19:00,4740,50mA,15C
1172.52,97.71,46.8,1.92,3.84,2020-08-20T01:19:30,4770,50mA,15C
1172.35,97.7,46.79,1.93,3.86,2020-08-20T01:20:00,4800,50mA,15C
1172.18,97.68,46.77,1.93,3.86,2020-08-20T01:20:30,4830,50mA,15C
1172.01,97.67,46.79,1.93,3.86,2020-08-20T01:21:00,4860,50mA,15C
1171.84,97.65,46.78,1.92,3.84,2020-08-20T01:21:30,4890,50mA,15C
1171.67,97.64,46.78,1.93,3.86,2020-08-20T01:22:00,4920,50mA,15C
1171.5,97.63,46.75,1.93,3.86,2020-08-20T01:22:30,4950,50mA,15C
1171.33,97.61,46.76,1.92,3.84,2020-08-20T01:23:00,4980,50mA,15C
1171.16,97.6,46.74,1.93,3.86,2020-08-20T01:23:30,5010,50mA,15C
1170.99,97.58,46.73,1.93,3.86,2020-08-20T01:24:00,5040,50mA,15C
1170.82,97.57,46.75,1.93,3.86,2020-08-20T01:24:30,5070,50mA,15C
1170.65,97.55,46.74,1.93,3.86,2020-08-20T01:25:00,5100,50mA,15C
1170.48,97.54,46.72,1.92,3.84,2020-08-20T01:25:30,5130,50mA,15C
1170.31,97.53,46.71,1.92,3.84,2020-08-20T01:26:00,5160,50mA,15C
1170.14,97.51,46.72,1.92,3.84,2020-08-20T01:26:30,5190,50mA,15C
1169.96,97.5,46.71,1.93,3.86,2020-08-20T01:27:00,5220,50mA,15C
1169.79,97.48,46.71,1.93,3.86,2020-08-20T01:27:30,5250,50mA,15C
1169.62,97.47,46.69,1.93,3.86,2020-08-20T01:28:00,5280,50mA,15C
1169.45,97.45,46.68,1.92,3.84,2020-08-20T01:28:30,5310,50mA,15C
1169.28,97.44,46.68,1.92,3.84,2020-08-20T01:29:00,5340,50mA,15C
1169.11,97.43,46.66,1.92,3.84,2020-08-20T01:29:30,5370,50mA,15C
1168.94,97.41,46.68,1.93,3.86,2020-08-20T01:30:00,5400,50mA,15C
1168.77,97.4,46.66,1.92,3.84,2020-08-20T01:30:30,5430,50mA,15C
1168.6,97.38,46.66,1.93,3.86,2020-08-20T01:31:00,5460,50mA,15C
1168.43,97.37,46.64,1.92,3.84,2020-08-20T01:31:30,5490,50mA,15C
1168.26,97.35,46.66,1.92,3.84,2020-08-20T01:32:00,5520,50mA,15C
1168.09,97.34,46.66,1.92,3.84,2020-08-20T01:32:30,5550,50mA,15C
1167.92,97.33,46.64,1.92,3.84,2020-08-20T01:33:00,5580,50mA,15C
1167.75,97.31,46.66,1.92,3.84,2020-08-20T01:33:30,5610,50mA,15C
1167.58,97.3,46.66,1.92,3.84,2020-08-20T01:34:00,5640,50mA,15C
1167.41,97.28,46.7,1.92,3.84,2020-08-20T01:34:30,5670,50mA,15C
1167.23,97.27,46.73,1.92,3.84,2020-08-20T01:35:00,5700,50mA,15C
1167.06,97.26,46.74,1.92,3.84,2020-08-20T01:35:30,5730,50mA,15C
1166.89,97.24,46.59,1.93,3.86,2020-08-20T01:36:00,5760,50mA,15C
1166.72,97.23,46.6,1.92,3.84,2020-08-20T01:36:30,5790,50mA,15C
1166.55,97.21,46.56,1.92,3.84,2020-08-20T01:37:00,5820,50mA,15C
1166.38,97.2,46.58,1.92,3.84,2020-08-20T01:37:30,5850,50mA,15C
1166.21,97.18,46.56,1.92,3.84,2020-08-20T01:38:00,5880,50mA,15C
1166.04,97.17,46.57,1.91,3.82,2020-08-20T01:38:30,5910,50mA,15C
1165.87,97.16,46.56,1.91,3.82,2020-08-20T01:39:00,5940,50mA,15C
1165.7,97.14,46.58,1.91,3.82,2020-08-20T01:39:30,5970,50mA,15C
1165.53,97.13,46.55,1.92,3.84,2020-08-20T01:40:00,6000,50mA,15C
1165.36,97.11,46.55,1.92,3.84,2020-08-20T01:40:30,6030,50mA,15C
1165.19,97.1,46.55,1.91,3.82,2020-08-20T01:41:00,6060,50mA,15C
1165.02,97.08,46.52,1.92,3.84,2020-08-20T01:41:30,6090,50mA,15C
1164.85,97.07,46.53,1.91,3.82,2020-08-20T01:42:00,6120,50mA,15C
1164.67,97.06,46.52,1.91,3.82,2020-08-20T01:42:30,6150,50mA,15C
1164.5,97.04,46.51,1.91,3.82,2020-08-20T01:43:00,6180,50mA,15C
1164.33,97.03,46.52,1.91,3.82,2020-08-20T01:43:30,6210,50mA,15C
1164.16,97.01,46.51,1.92,3.84,2020-08-20T01:44:00,6240,50mA,15C
1163.99,97.0,46.48,1.92,3.84,2020-08-20T01:44:30,6270,50mA,15C
1163.82,96.99,46.49,1.92,3.84,2020-08-20T01:45:00,6300,50mA,15C
1163.65,96.97,46.49,1.92,3.84,2020-08-20T01:45:30,6330,50mA,15C
1163.48,96.96,46.49,1.91,3.82,2020-08-20T01:46:00,6360,50mA,15C
1163.31,96.94,46.5,1.92,3.84,2020-08-20T01:46:30,6390,50mA,15C
1163.14,96.93,46.49,1.92,3.84,2020-08-20T01:47:00,6420,50mA,15C
1162.97,96.91,46.47,1.91,3.82,2020-08-20T01:47:30,6450,50mA,15C
1162.8,96.9,46.48,1.92,3.84,2020-08-20T01:48:00,6480,50mA,15C
1162.63,96.89,46.52,1.91,3.82,2020-08-20T01:48:30,6510,50mA,15C
1162.46,96.87,46.49,1.92,3.84,2020-08-20T01:49:00,6540,50mA,15C
1162.29,96.86,46.5,1.92,3.84,2020-08-20T01:49:30,6570,50mA,15C
1162.11,96.84,46.49,1.92,3.84,2020-08-20T01:50:00,6600,50mA,15C
1161.94,96.83,46.48,1.91,3.82,2020-08-20T01:50:30,6630,50mA,15C
1161.77,96.81,46.47,1.92,3.84,2020-08-20T01:51:00,6660,50mA,15C
1161.6,96.8,46.47,1.91,3.82,2020-08-20T01:51:30,6690,50mA,15C
1161.43,96.79,46.46,1.91,3.82,2020-08-20T01:52:00,6720,50mA,15C
1161.26,96.77,46.47,1.9,3.8,2020-08-20T01:52:30,6750,50mA,15C
1161.09,96.76,46.47,1.91,3.82,2020-08-20T01:53:00,6780,50mA,15C
1160.92,96.74,46.45,1.91,3.82,2020-08-20T01:53:30,6810,50mA,15C
1160.75,96.73,46.43,1.92,3.84,2020-08-20T01:54:00,6840,50mA,15C
1160.58,96.71,46.44,1.91,3.82,2020-08-20T01:54:30,6870,50mA,15C
1160.41,96.7,46.43,1.91,3.82,2020-08-20T01:55:00,6900,50mA,15C
1160.24,96.69,46.43,1.91,3.82,2020-08-20T01:55:30,6930,50mA,15C
1160.07,96.67,46.43,1.92,3.84,2020-08-20T01:56:00,6960,50mA,15C
1159.9,96.66,46.43,1.91,3.82,2020-08-20T01:56:30,6990,50mA,15C
1159.73,96.64,46.39,1.91,3.82,2020-08-20T01:57:00,7020,50mA,15C
1159.55,96.63,46.37,1.91,3.82,2020-08-20T01:57:30,7050,50mA,15C
1159.38,96.62,46.35,1.92,3.84,2020-08-20T01:58:00,7080,50mA,15C
1159.21,96.6,46.35,1.92,3.84,2020-08-20T01:58:30,7110,50mA,15C
1159.04,96.59,46.36,1.91,3.82,2020-08-20T01:59:00,7140,50mA,15C
1158.87,96.57,46.36,1.91,3.82,2020-08-20T01:59:30,7170,50mA,15C
1158.7,96.56,46.34,1.91,3.82,2020-08-20T02:00:00,7200,50mA,15C
1158.53,96.54,46.35,1.9,3.8,2020-08-20T02:00:30,7230,50mA,15C
1158.36,96.53,46.36,1.91,3.82,2020-08-20T02:01:00,7260,50mA,15C
1158.19,96.52,46.35,1.91,3.82,2020-08-20T02:01:30,7290,50mA,15C
1158.02,96.5,46.35,1.91,3.82,2020-08-20T02:02:00,7320,50mA,15C
1157.85,96.49,46.33,1.91,3.82,2020-08-20T02:02:30,7350,50mA,15C
1157.68,96.47,46.31,1.91,3.82,2020-08-20T02:03:00,7380,50mA,15C
1157.51,96.46,46.32,1.91,3.82,2020-08-20T02:03:30,7410,50mA,15C
1157.34,96.44,46.32,1.91,3.82,2020-08-20T02:04:00,7440,50mA,15C
1157.17,96.43,46.31,1.91,3.82,2020-08-20T02:04:30,7470,50mA,15C
1157.0,96.42,46.32,1.91,3.82,2020-08-20T02:05:00,7500,50mA,15C
1156.82,96.4,46.32,1.91,3.82,2020-08-20T02:05:30,7530,50mA,15C
1156.65,96.39,46.34,1.9,3.8,2020-08-20T02:06:00,7560,50mA,15C
1156.48,96.37,46.34,1.91,3.82,2020-08-20T02:06:30,7590,50mA,15C
1156.31,96.36,46.32,1.91,3.82,2020-08-20T02:07:00,7620,50mA,15C
1156.14,96.35,46.34,1.91,3.82,2020-08-20T02:07:30,7650,50mA,15C
1155.97,96.33,46.31,1.9,3.8,2020-08-20T02:08:00,7680,50mA,15C
1155.8,96.32,46.34,1.91,3.82,2020-08-20T02:08:30,7710,50mA,15C
1155.63,96.3,46.29,1.91,3.82,2020-08-20T02:09:00,7740,50mA,15C
1155.46,96.29,46.3,1.9,3.8,2020-08-20T02:09:30,7770,50mA,15C
1155.29,96.27,46.31,1.91,3.82,2020-08-20T02:10:00,7800,50mA,15C
1155.12,96.26,46.29,1.91,3.82,2020-08-20T02:10:30,7830,50mA,15C
1154.95,96.25,46.3,1.91,3.82,2020-08-20T02:11:00,7860,50mA,15C
1154.78,96.23,46.26,1.89,3.78,2020-08-20T02:11:30,7890,50mA,15C
1154.61,96.22,46.24,1.91,3.82,2020-08-20T02:12:00,7920,50mA,15C
1154.44,96.2,46.23,1.91,3.82,2020-08-20T02:12:30,7950,50mA,15C
1154.26,96.19,46.24,1.9,3.8,2020-08-20T02:13:00,7980,50mA,15C
1154.09,96.17,46.22,1.9,3.8,2020-08-20T02:13:30,8010,50mA,15C
1153.92,96.16,46.21,1.9,3.8,2020-08-20T02:14:00,8040,50mA,15C
1153.75,96.15,46.21,1.91,3.82,2020-08-20T02:14:30,8070,50mA,15C
1153.58,96.13,46.21,1.9,3.8,2020-08-20T02:15:00,8100,50mA,15C
1153.41,96.12,46.21,1.91,3.82,2020-08-20T02:15:30,8130,50mA,15C
1153.24,96.1,46.22,1.91,3.82,2020-08-20T02:16:00,8160,50mA,15C
1153.07,96.09,46.21,1.91,3.82,2020-08-20T02:16:30,8190,50mA,15C
1152.9,96.07,46.19,1.9,3.8,2020-08-20T02:17:00,8220,50mA,15C
1152.73,96.06,46.19,1.9,3.8,2020-08-20T02:17:30,8250,50mA,15C
1152.56,96.05,46.17,1.9,3.8,2020-08-20T02:18:00,8280,50mA,15C
1152.39,96.03,46.19,1.91,3.82,2020-08-20T02:18:30,8310,50mA,15C
1152.22,96.02,46.17,1.91,3.82,2020-08-20T02:19:00,8340,50mA,15C
1152.05,96.0,46.18,1.9,3.8,2020-08-20T02:19:30,8370,50mA,15C
1151.88,95.99,46.21,1.9,3.8,2020-08-20T02:20:00,8400,50mA,15C
1151.7,95.98,46.21,1.9,3.8,2020-08-20T02:20:30,8430,50mA,15C
1151.53,95.96,46.22,1.91,3.82,2020-08-20T02:21:00,8460,50mA,15C
1151.36,95.95,46.2,1.9,3.8,2020-08-20T02:21:30,8490,50mA,15C
1151.19,95.93,46.2,1.9,3.8,2020-08-20T02:22:00,8520,50mA,15C
1151.02,95.92,46.21,1.91,3.82,2020-08-20T02:22:30,8550,50mA,15C
1150.85,95.9,46.2,1.9,3.8,2020-08-20T02:23:00,8580,50mA,15C
1150.68,95.89,46.18,1.9,3.8,2020-08-20T02:23:30,8610,50mA,15C
1150.51,95.88,46.21,1.9,3.8,2020-08-20T02:24:00,8640,50mA,15C
1150.34,95.86,46.18,1.9,3.8,2020-08-20T02:24:30,8670,50mA,15C
1150.17,95.85,46.17,1.9,3.8,2020-08-20T02:25:00,8700,50mA,15C
1150.0,95.83,46.18,1.9,3.8,2020-08-20T02:25:30,8730,50mA,15C
1149.83,95.82,46.17,1.9,3.8,2020-08-20T02:26:00,8760,50mA,15C
1149.66,95.8,46.16,1.9,3.8,2020-08-20T02:26:30,8790,50mA,15C
1149.49,95.79,46.12,1.9,3.8,2020-08-20T02:27:00,8820,50mA,15C
1149.32,95.78,46.1,1.9,3.8,2020-08-20T02:27:30,8850,50mA,15C
1149.15,95.76,46.11,1.91,3.82,2020-08-20T02:28:00,8880,50mA,15C
1148.97,95.75,46.1,1.9,3.8,2020-08-20T02:28:30,8910,50mA,15C
1148.8,95.73,46.09,1.9,3.8,2020-08-20T02:29:00,8940,50mA,15C
1148.63,95.72,46.1,1.89,3.78,2020-08-20T02:29:30,8970,50mA,15C
1148.46,95.71,46.08,1.91,3.82,2020-08-20T02:30:00,9000,50mA,15C
1148.29,95.69,46.09,1.9,3.8,2020-08-20T02:30:30,9030,50mA,15C
1148.12,95.68,46.1,1.9,3.8,2020-08-20T02:31:00,9060,50mA,15C
1147.95,95.66,46.1,1.9,3.8,2020-08-20T02:31:30,9090,50mA,15C
1147.78,95.65,46.1,1.9,3.8,2020-08-20T02:32:00,9120,50mA,15C
1147.61,95.63,46.08,1.9,3.8,2020-08-20T02:32:30,9150,50mA,15C
1147.44,95.62,46.07,1.9,3.8,2020-08-20T02:33:00,9180,50mA,15C
1147.27,95.61,46.08,1.9,3.8,2020-08-20T02:33:30,9210,50mA,15C
1147.1,95.59,46.11,1.9,3.8,2020-08-20T02:34:00,9240,50mA,15C
1146.93,95.58,46.06,1.89,3.78,2020-08-20T02:34:30,9270,50mA,15C
1146.76,95.56,46.07,1.9,3.8,2020-08-20T02:35:00,9300,50mA,15C
1146.59,95.55,46.06,1.89,3.78,2020-08-20T02:35:30,9330,50mA,15C
1146.41,95.53,46.04,1.9,3.8,2020-08-20T02:36:00,9360,50mA,15C
1146.24,95.52,46.04,1.89,3.78,2020-08-20T02:36:30,9390,50mA,15C
1146.07,95.51,46.04,1.9,3.8,2020-08-20T02:37:00,9420,50mA,15C
1145.9,95.49,46.05,1.9,3.8,2020-08-20T02:37:30,9450,50mA,15C
1145.73,95.48,46.02,1.9,3.8,2020-08-20T02:38:00,9480,50mA,15C
