capacity,soc,current,half_voltage,final_voltage
909.21,90.92,27.22,1.92,3.84
909.04,90.9,27.09,1.92,3.84
908.87,90.89,27.09,1.92,3.84
908.7,90.87,27.09,1.93,3.86
908.53,90.85,26.94,1.93,3.86
908.36,90.84,26.91,1.92,3.84
908.19,90.82,27.01,1.92,3.84
908.02,90.8,26.94,1.93,3.86
907.85,90.78,26.92,1.93,3.86
907.68,90.77,26.99,1.92,3.84
907.51,90.75,26.95,1.92,3.84
907.33,90.73,27.32,1.93,3.86
907.16,90.72,27.57,1.93,3.86
906.99,90.7,27.54,1.93,3.86
906.82,90.68,27.5,1.92,3.84
906.65,90.66,27.45,1.93,3.86
906.48,90.65,27.44,1.93,3.86
906.31,90.63,27.42,1.93,3.86
906.14,90.61,27.39,1.93,3.86
905.97,90.6,27.39,1.92,3.84
905.8,90.58,27.38,1.92,3.84
905.63,90.56,27.37,1.92,3.84
905.46,90.54,27.36,1.92,3.84
905.29,90.53,27.35,1.93,3.86
905.12,90.51,27.34,1.93,3.86
904.95,90.49,27.34,1.92,3.84
904.77,90.48,27.31,1.92,3.84
904.6,90.46,27.29,1.92,3.84
904.43,90.44,27.31,1.92,3.84
904.26,90.43,27.31,1.92,3.84
904.09,90.41,27.3,1.93,3.86
903.92,90.39,27.3,1.93,3.86
903.75,90.37,27.27,1.93,3.86
903.58,90.36,27.27,1.92,3.84
903.41,90.34,27.27,1.92,3.84
903.24,90.32,27.24,1.92,3.84
903.07,90.31,27.21,1.92,3.84
902.9,90.29,27.21,1.92,3.84
902.73,90.27,27.2,1.93,3.86
902.56,90.25,27.23,1.92,3.84
902.39,90.24,27.23,1.92,3.84
902.22,90.22,27.2,1.92,3.84
902.04,90.2,27.2,1.92,3.84
901.87,90.19,27.2,1.92,3.84
901.7,90.17,27.2,1.92,3.84
901.53,90.15,27.18,1.92,3.84
901.36,90.14,27.18,1.92,3.84
901.19,90.12,27.18,1.92,3.84
901.02,90.1,27.17,1.92,3.84
900.85,90.08,27.16,1.92,3.84
900.68,90.07,27.13,1.92,3.84
900.51,90.05,27.14,1.92,3.84
900.34,90.03,27.13,1.92,3.84
900.17,90.02,27.12,1.92,3.84
900,90,27.12,1.92,3.84
899.83,89.98,27.14,1.92,3.84
899.66,89.96,27.13,1.92,3.84
899.48,89.95,27.12,1.92,3.84
899.31,89.93,27.08,1.92,3.84
899.14,89.91,27.09,1.92,3.84
898.97,89.9,27.08,1.92,3.84
898.8,89.88,27.11,1.92,3.84
898.63,89.86,27.14,1.92,3.84
898.46,89.85,27.12,1.92,3.84
898.29,89.83,27.11,1.92,3.84
898.12,89.81,27.14,1.92,3.84
897.95,89.79,27.17,1.92,3.84
897.78,89.78,27.42,1.93,3.86
897.61,89.76,27.38,1.93,3.86
897.44,89.74,27.35,1.92,3.84
897.27,89.73,27.32,1.92,3.84
897.1,89.71,27.3,1.92,3.84
896.92,89.69,27.31,1.92,3.84
896.75,89.67,27.33,1.93,3.86
896.58,89.66,27.33,1.92,3.84
896.41,89.64,27.34,1.92,3.84
896.24,89.62,27.33,1.93,3.86
896.07,89.61,27.33,1.92,3.84
895.9,89.59,27.33,1.92,3.84
895.73,89.57,27.31,1.92,3.84
895.56,89.56,27.32,1.92,3.84
895.39,89.54,27.3,1.92,3.84
895.22,89.52,27.3,1.92,3.84
895.05,89.5,27.29,1.92,3.84
894.88,89.49,27.29,1.92,3.84
894.71,89.47,27.31,1.92,3.84
894.54,89.45,27.32,1.92,3.84
894.36,89.44,27.37,1.92,3.84
894.19,89.42,27.4,1.92,3.84
894.02,89.4,27.41,1.92,3.84
893.85,89.38,27.4,1.92,3.84
893.68,89.37,27.4,1.92,3.84
893.51,89.35,27.4,1.92,3.84
893.34,89.33,27.4,1.92,3.84
893.17,89.32,27.38,1.93,3.86
893,89.3,27.42,1.92,3.84
892.83,89.28,27.4,1.92,3.84
892.66,89.26,27.39,1.93,3.86
892.49,89.25,27.4,1.93,3.86
892.32,89.23,27.39,1.92,3.84
892.15,89.21,27.39,1.93,3.86
891.98,89.2,27.38,1.93,3.86
891.81,89.18,27.35,1.93,3.86
891.63,89.16,27.37,1.93,3.86
891.46,89.15,27.36,1.93,3.86
891.29,89.13,27.35,1.93,3.86
891.12,89.11,27.35,1.93,3.86
890.95,89.09,27.35,1.92,3.84
890.78,89.08,27.36,1.93,3.86
890.61,89.06,27.35,1.93,3.86
890.44,89.04,27.37,1.93,3.86
890.27,89.03,27.39,1.92,3.84
890.1,89.01,27.37,1.93,3.86
889.93,88.99,27.37,1.93,3.86
889.76,88.97,27.38,1.93,3.86
889.59,88.96,27.38,1.93,3.86
889.42,88.94,27.36,1.93,3.86
889.25,88.92,27.38,1.93,3.86
889.07,88.91,27.37,1.93,3.86
888.9,88.89,27.35,1.93,3.86
888.73,88.87,27.38,1.93,3.86
888.56,88.86,27.36,1.93,3.86
888.39,88.84,27.37,1.93,3.86
888.22,88.82,27.36,1.93,3.86
888.05,88.8,27.34,1.92,3.84
887.88,88.79,27.34,1.92,3.84
887.71,88.77,27.36,1.93,3.86
887.54,88.75,27.35,1.92,3.84
887.37,88.74,27.35,1.92,3.84
887.2,88.72,27.36,1.92,3.84
887.03,88.7,27.37,1.92,3.84
886.86,88.68,27.36,1.92,3.84
886.69,88.67,27.34,1.92,3.84
886.51,88.65,27.36,1.92,3.84
886.34,88.63,27.35,1.92,3.84
886.17,88.62,27.33,1.92,3.84
886,88.6,27.32,1.92,3.84
885.83,88.58,27.31,1.92,3.84
885.66,88.57,27.34,1.92,3.84
885.49,88.55,27.33,1.92,3.84
885.32,88.53,27.33,1.92,3.84
885.15,88.51,27.33,1.92,3.84
884.98,88.5,27.32,1.92,3.84
884.81,88.48,27.32,1.92,3.84
884.64,88.46,27.32,1.92,3.84
884.47,88.45,27.33,1.92,3.84
884.3,88.43,27.35,1.92,3.84
884.13,88.41,27.32,1.92,3.84
883.96,88.39,27.34,1.92,3.84
883.78,88.38,27.33,1.92,3.84
883.61,88.36,27.33,1.92,3.84
883.44,88.34,27.31,1.92,3.84
883.27,88.33,27.31,1.92,3.84
883.1,88.31,27.31,1.92,3.84
882.93,88.29,27.31,1.92,3.84
882.76,88.27,27.31,1.92,3.84
882.59,88.26,27.31,1.92,3.84
882.42,88.24,27.3,1.92,3.84
882.25,88.22,27.31,1.92,3.84
882.08,88.21,27.3,1.92,3.84
881.91,88.19,27.31,1.92,3.84
881.74,88.17,27.29,1.92,3.84
881.57,88.16,27.3,1.92,3.84
881.4,88.14,27.28,1.92,3.84
881.22,88.12,27.29,1.92,3.84
881.05,88.1,27.27,1.92,3.84
880.88,88.09,27.29,1.92,3.84
