capacity,soc,current,half_voltage,final_voltage
947.61,94.76,80.42,1.99,3.98
947.44,94.74,80.69,1.98,3.96
947.27,94.73,81.54,1.99,3.98
947.1,94.71,81.86,1.99,3.98
946.93,94.69,81.98,1.99,3.98
946.76,94.68,81.89,1.99,3.98
946.59,94.66,81.92,1.98,3.96
946.41,94.64,81.89,1.98,3.96
946.24,94.62,81.94,1.99,3.98
946.07,94.61,82.22,1.99,3.98
945.9,94.59,81.32,1.98,3.96
945.73,94.57,79.97,1.99,3.98
945.56,94.56,79.88,1.99,3.98
945.39,94.54,79.9,1.99,3.98
945.22,94.52,80.6,1.98,3.96
945.05,94.5,81.22,1.98,3.96
944.88,94.49,81.49,1.98,3.96
944.71,94.47,81.99,1.99,3.98
944.54,94.45,81.9,1.99,3.98
944.37,94.44,81.81,1.99,3.98
944.2,94.42,81.6,1.98,3.96
944.03,94.4,81.56,1.98,3.96
943.85,94.38,81.38,1.99,3.98
943.68,94.37,81.34,1.99,3.98
943.51,94.35,81.35,1.98,3.96
943.34,94.33,81.32,1.98,3.96
943.17,94.32,81.3,1.99,3.98
943,94.3,81.26,1.98,3.96
942.83,94.28,81.24,1.98,3.96
942.66,94.27,81.25,1.99,3.98
942.49,94.25,81.23,1.99,3.98
942.32,94.23,81.25,1.98,3.96
942.15,94.21,80.33,1.99,3.98
941.98,94.2,78.85,1.98,3.96
941.81,94.18,80.12,1.98,3.96
941.64,94.16,79.74,1.99,3.98
941.47,94.15,79.64,1.98,3.96
941.29,94.13,80.06,1.99,3.98
941.12,94.11,79.75,1.98,3.96
940.95,94.09,79.48,1.98,3.96
940.78,94.08,79.7,1.98,3.96
940.61,94.06,79.62,1.99,3.98
940.44,94.04,82.01,1.98,3.96
940.27,94.03,81.79,1.98,3.96
940.1,94.01,81.83,1.98,3.96
939.93,93.99,81.99,1.98,3.96
939.76,93.98,82.01,1.98,3.96
939.59,93.96,82,1.98,3.96
939.42,93.94,82.2,1.98,3.96
939.25,93.92,82.01,1.98,3.96
939.08,93.91,81.87,1.98,3.96
938.91,93.89,81.69,1.98,3.96
938.74,93.87,81.62,1.98,3.96
938.56,93.86,81.19,1.98,3.96
938.39,93.84,80.99,1.98,3.96
938.22,93.82,80.6,1.98,3.96
938.05,93.8,79.92,1.98,3.96
937.88,93.79,80.64,1.98,3.96
937.71,93.77,79.1,1.98,3.96
937.54,93.75,78.01,1.98,3.96
937.37,93.74,78.91,1.98,3.96
937.2,93.72,79.64,1.98,3.96
937.03,93.7,79.56,1.98,3.96
936.86,93.69,78,1.98,3.96
936.69,93.67,78.55,1.98,3.96
936.52,93.65,78.64,1.98,3.96
936.35,93.63,79.97,1.98,3.96
936.18,93.62,80.6,1.98,3.96
936,93.6,81.22,1.98,3.96
935.83,93.58,81.38,1.98,3.96
935.66,93.57,81.4,1.98,3.96
935.49,93.55,81.44,1.98,3.96
935.32,93.53,81.45,1.98,3.96
935.15,93.51,81.22,1.98,3.96
934.98,93.5,81.33,1.98,3.96
934.81,93.48,81.39,1.98,3.96
934.64,93.46,80.08,1.98,3.96
934.47,93.45,79.13,1.98,3.96
934.3,93.43,79.59,1.98,3.96
934.13,93.41,79.73,1.98,3.96
933.96,93.4,79.7,1.98,3.96
933.79,93.38,79.75,1.98,3.96
933.62,93.36,79.78,1.98,3.96
933.44,93.34,79.61,1.98,3.96
933.27,93.33,79.7,1.98,3.96
933.1,93.31,79.66,1.98,3.96
932.93,93.29,79.87,1.98,3.96
932.76,93.28,80.14,1.98,3.96
932.59,93.26,80.54,1.98,3.96
932.42,93.24,80.93,1.98,3.96
932.25,93.22,80.73,1.98,3.96
932.08,93.21,80.71,1.98,3.96
931.91,93.19,80.94,1.98,3.96
931.74,93.17,81.02,1.98,3.96
931.57,93.16,81.07,1.98,3.96
931.4,93.14,81.04,1.98,3.96
931.23,93.12,80.83,1.98,3.96
931.06,93.1,80.97,1.98,3.96
930.89,93.09,81.02,1.98,3.96
930.71,93.07,79.67,1.98,3.96
930.54,93.05,77.95,1.98,3.96
930.37,93.04,78.33,1.98,3.96
930.2,93.02,78.63,1.98,3.96
930.03,93,79.02,1.98,3.96
929.86,92.99,79.26,1.98,3.96
929.69,92.97,79.89,1.98,3.96
929.52,92.95,79.76,1.98,3.96
929.35,92.93,79.65,1.98,3.96
929.18,92.92,79.74,1.98,3.96
929.01,92.9,79.89,1.98,3.96
928.84,92.88,79.9,1.98,3.96
928.67,92.87,80.14,1.98,3.96
928.5,92.85,80.26,1.98,3.96
928.33,92.83,80.52,1.98,3.96
928.15,92.81,80.7,1.98,3.96
927.98,92.8,80.05,1.98,3.96
927.81,92.78,80.1,1.98,3.96
927.64,92.76,80.39,1.98,3.96
927.47,92.75,79.76,1.98,3.96
927.3,92.73,78.51,1.98,3.96
927.13,92.71,79.48,1.98,3.96
926.96,92.7,80.19,1.98,3.96
926.79,92.68,80.07,1.98,3.96
926.62,92.66,80.12,1.98,3.96
926.45,92.64,80.48,1.98,3.96
926.28,92.63,80.82,1.98,3.96
926.11,92.61,81.21,1.98,3.96
925.94,92.59,81.27,1.98,3.96
925.77,92.58,81.24,1.98,3.96
925.59,92.56,81.26,1.98,3.96
925.42,92.54,81.29,1.98,3.96
925.25,92.52,81.32,1.98,3.96
925.08,92.51,81.34,1.98,3.96
924.91,92.49,81.31,1.98,3.96
924.74,92.47,81.3,1.98,3.96
924.57,92.46,81.29,1.98,3.96
924.4,92.44,81.25,1.98,3.96
924.23,92.42,81.2,1.98,3.96
924.06,92.41,81.13,1.98,3.96
923.89,92.39,81.1,1.98,3.96
923.72,92.37,81.04,1.98,3.96
923.55,92.35,81,1.98,3.96
923.38,92.34,80.98,1.98,3.96
923.21,92.32,80.98,1.98,3.96
923.03,92.3,80.5,1.98,3.96
922.86,92.29,79.9,1.98,3.96
922.69,92.27,79.64,1.98,3.96
922.52,92.25,79.53,1.98,3.96
922.35,92.23,79.48,1.97,3.94
922.18,92.22,79.51,1.98,3.96
922.01,92.2,79.4,1.98,3.96
921.84,92.18,79.2,1.98,3.96
921.67,92.17,79.04,1.98,3.96
921.5,92.15,79.01,1.98,3.96
921.33,92.13,78.93,1.98,3.96
921.16,92.12,78.79,1.98,3.96
920.99,92.1,78.83,1.98,3.96
920.82,92.08,78.86,1.98,3.96
920.65,92.06,78.92,1.98,3.96
920.48,92.05,79.06,1.98,3.96
920.3,92.03,79.13,1.98,3.96
920.13,92.01,79.29,1.98,3.96
919.96,92,79.19,1.98,3.96
919.79,91.98,78.78,1.98,3.96
919.62,91.96,78.29,1.98,3.96
919.45,91.94,78.16,1.98,3.96
919.28,91.93,78.09,1.98,3.96
919.11,91.91,77.73,1.98,3.96
918.94,91.89,77.39,1.98,3.96
918.77,91.88,77.27,1.98,3.96
918.6,91.86,76.81,1.98,3.96
918.43,91.84,76.37,1.98,3.96
918.26,91.82,75.93,1.97,3.94
918.09,91.81,77.36,1.98,3.96
917.92,91.79,76.04,1.98,3.96
917.74,91.77,75.4,1.98,3.96
917.57,91.76,75.44,1.98,3.96
917.4,91.74,75.13,1.97,3.94
917.23,91.72,74.72,1.98,3.96
917.06,91.71,75.04,1.98,3.96
916.89,91.69,74.05,1.98,3.96
916.72,91.67,75.6,1.98,3.96
916.55,91.65,74.36,1.98,3.96
916.38,91.64,77.06,1.98,3.96
916.21,91.62,77.4,1.97,3.94
916.04,91.6,74.48,1.98,3.96
915.87,91.59,74.22,1.98,3.96
915.7,91.57,74.05,1.98,3.96
915.53,91.55,73.88,1.97,3.94
915.36,91.53,74.53,1.98,3.96
915.18,91.52,76.28,1.98,3.96
915.01,91.5,76.86,1.97,3.94
914.84,91.48,76.55,1.98,3.96
914.67,91.47,77.43,1.98,3.96
914.5,91.45,79.17,1.97,3.94
914.33,91.43,80.96,1.97,3.94
914.16,91.42,80.35,1.98,3.96
913.99,91.4,80.52,1.97,3.94
913.82,91.38,80.59,1.98,3.96
913.65,91.36,80.78,1.97,3.94
913.48,91.35,81.22,1.98,3.96
913.31,91.33,78.99,1.98,3.96
913.14,91.31,78.61,1.98,3.96
912.97,91.3,78.04,1.98,3.96
912.8,91.28,77.68,1.98,3.96
912.63,91.26,76.25,1.98,3.96
912.45,91.24,77.52,1.98,3.96
912.28,91.23,77.49,1.98,3.96
912.11,91.21,77.29,1.97,3.94
911.94,91.19,77.36,1.98,3.96
911.77,91.18,77.11,1.98,3.96
911.6,91.16,76.22,1.98,3.96
911.43,91.14,75.34,1.97,3.94
911.26,91.13,74.85,1.98,3.96
911.09,91.11,75.45,1.97,3.94
910.92,91.09,76.59,1.98,3.96
910.75,91.07,79.38,1.97,3.94
910.58,91.06,78.11,1.98,3.96
910.41,91.04,78.3,1.98,3.96
910.24,91.02,78.47,1.98,3.96
910.07,91.01,78.53,1.97,3.94
909.89,90.99,77.24,1.97,3.94
909.72,90.97,76.81,1.98,3.96
909.55,90.95,79.05,1.98,3.96
909.38,90.94,80.99,1.98,3.96
909.21,90.92,81.62,1.97,3.94
909.04,90.9,81.65,1.97,3.94
908.87,90.89,81.65,1.97,3.94
908.7,90.87,81.67,1.97,3.94
908.53,90.85,81.73,1.98,3.96
908.36,90.84,81.77,1.97,3.94
908.19,90.82,81.75,1.97,3.94
908.02,90.8,81.76,1.97,3.94
907.85,90.78,81.77,1.97,3.94
907.68,90.77,81.79,1.97,3.94
907.51,90.75,81.82,1.97,3.94
907.33,90.73,81.9,1.97,3.94
907.16,90.72,82,1.97,3.94
906.99,90.7,82.15,1.97,3.94
906.82,90.68,82.19,1.97,3.94
906.65,90.66,82.28,1.97,3.94
906.48,90.65,82.34,1.97,3.94
906.31,90.63,82.36,1.97,3.94
906.14,90.61,82.41,1.97,3.94
905.97,90.6,82.42,1.97,3.94
905.8,90.58,82.44,1.97,3.94
905.63,90.56,82.37,1.97,3.94
905.46,90.54,82.32,1.97,3.94
905.29,90.53,82.2,1.97,3.94
905.12,90.51,82.24,1.97,3.94
904.95,90.49,82.17,1.97,3.94
904.77,90.48,82.06,1.97,3.94
904.6,90.46,82.01,1.97,3.94
904.43,90.44,81.96,1.97,3.94
904.26,90.43,81.93,1.97,3.94
904.09,90.41,81.94,1.97,3.94
903.92,90.39,81.93,1.97,3.94
903.75,90.37,81.92,1.97,3.94
903.58,90.36,81.96,1.97,3.94
903.41,90.34,81.97,1.97,3.94
903.24,90.32,81.95,1.97,3.94
903.07,90.31,81.93,1.97,3.94
902.9,90.29,81.93,1.97,3.94
902.73,90.27,81.94,1.97,3.94
902.56,90.25,81.93,1.97,3.94
902.39,90.24,81.92,1.97,3.94
902.22,90.22,81.92,1.97,3.94
902.04,90.2,81.92,1.97,3.94
901.87,90.19,81.89,1.97,3.94
901.7,90.17,81.96,1.97,3.94
901.53,90.15,81.9,1.97,3.94
901.36,90.14,81.89,1.97,3.94
901.19,90.12,81.87,1.97,3.94
901.02,90.1,81.83,1.97,3.94
900.85,90.08,81.83,1.97,3.94
900.68,90.07,81.81,1.97,3.94
900.51,90.05,81.82,1.97,3.94
900.34,90.03,81.81,1.97,3.94
900.17,90.02,81.8,1.97,3.94
900,90,81.75,1.97,3.94
899.83,89.98,81.79,1.97,3.94
899.66,89.96,81.76,1.97,3.94
899.48,89.95,81.78,1.97,3.94
899.31,89.93,81.77,1.97,3.94
899.14,89.91,81.72,1.97,3.94
898.97,89.9,81.7,1.97,3.94
898.8,89.88,81.7,1.97,3.94
898.63,89.86,81.68,1.97,3.94
898.46,89.85,81.72,1.97,3.94
898.29,89.83,81.69,1.97,3.94
898.12,89.81,81.69,1.97,3.94
897.95,89.79,81.66,1.97,3.94
897.78,89.78,81.64,1.97,3.94
897.61,89.76,81.64,1.97,3.94
897.44,89.74,81.65,1.97,3.94
897.27,89.73,81.65,1.97,3.94
897.1,89.71,81.65,1.97,3.94
896.92,89.69,81.66,1.97,3.94
896.75,89.67,81.68,1.97,3.94
896.58,89.66,81.68,1.97,3.94
896.41,89.64,81.71,1.97,3.94
896.24,89.62,81.74,1.97,3.94
896.07,89.61,81.73,1.97,3.94
895.9,89.59,81.74,1.97,3.94
895.73,89.57,81.75,1.97,3.94
895.56,89.56,81.74,1.97,3.94
895.39,89.54,81.75,1.97,3.94
895.22,89.52,81.73,1.97,3.94
895.05,89.5,81.72,1.97,3.94
894.88,89.49,81.71,1.97,3.94
894.71,89.47,81.73,1.97,3.94
894.54,89.45,81.73,1.97,3.94
894.36,89.44,81.72,1.97,3.94
894.19,89.42,81.72,1.97,3.94
894.02,89.4,81.71,1.97,3.94
893.85,89.38,81.69,1.97,3.94
893.68,89.37,81.71,1.97,3.94
893.51,89.35,81.68,1.97,3.94
893.34,89.33,81.7,1.97,3.94
893.17,89.32,81.66,1.97,3.94
893,89.3,81.63,1.97,3.94
892.83,89.28,81.64,1.97,3.94
892.66,89.26,81.63,1.97,3.94
892.49,89.25,81.63,1.97,3.94
892.32,89.23,81.62,1.97,3.94
892.15,89.21,81.63,1.97,3.94
891.98,89.2,81.62,1.97,3.94
891.81,89.18,81.64,1.97,3.94
891.63,89.16,81.64,1.97,3.94
891.46,89.15,81.63,1.97,3.94
891.29,89.13,81.65,1.97,3.94
891.12,89.11,81.61,1.97,3.94
890.95,89.09,81.6,1.97,3.94
890.78,89.08,81.57,1.97,3.94
890.61,89.06,81.6,1.97,3.94
890.44,89.04,81.64,1.97,3.94
890.27,89.03,81.62,1.97,3.94
890.1,89.01,81.66,1.97,3.94
889.93,88.99,81.62,1.97,3.94
889.76,88.97,81.62,1.97,3.94
889.59,88.96,81.61,1.97,3.94
889.42,88.94,81.6,1.97,3.94
889.25,88.92,81.57,1.97,3.94
889.07,88.91,81.58,1.97,3.94
888.9,88.89,81.58,1.97,3.94
888.73,88.87,81.62,1.97,3.94
888.56,88.86,81.58,1.97,3.94
888.39,88.84,81.59,1.97,3.94
888.22,88.82,81.57,1.97,3.94
888.05,88.8,81.56,1.97,3.94
887.88,88.79,81.56,1.97,3.94
887.71,88.77,81.56,1.97,3.94
887.54,88.75,81.54,1.97,3.94
887.37,88.74,81.56,1.97,3.94
887.2,88.72,81.55,1.97,3.94
887.03,88.7,81.53,1.97,3.94
886.86,88.68,81.52,1.97,3.94
886.69,88.67,81.49,1.97,3.94
886.51,88.65,81.51,1.97,3.94
886.34,88.63,81.51,1.97,3.94
886.17,88.62,81.47,1.97,3.94
886,88.6,81.48,1.97,3.94
885.83,88.58,81.48,1.97,3.94
885.66,88.57,81.52,1.97,3.94
885.49,88.55,81.55,1.97,3.94
885.32,88.53,81.52,1.97,3.94
885.15,88.51,81.52,1.97,3.94
884.98,88.5,81.55,1.97,3.94
884.81,88.48,81.68,1.97,3.94
884.64,88.46,81.65,1.97,3.94
884.47,88.45,81.62,1.97,3.94
884.3,88.43,81.61,1.97,3.94
884.13,88.41,81.55,1.97,3.94
883.96,88.39,81.61,1.97,3.94
883.78,88.38,81.64,1.97,3.94
883.61,88.36,81.67,1.97,3.94
883.44,88.34,81.74,1.97,3.94
883.27,88.33,81.79,1.97,3.94
883.1,88.31,81.82,1.97,3.94
882.93,88.29,81.85,1.97,3.94
882.76,88.27,81.8,1.97,3.94
882.59,88.26,81.78,1.97,3.94
882.42,88.24,81.78,1.97,3.94
882.25,88.22,81.78,1.97,3.94
882.08,88.21,81.77,1.97,3.94
881.91,88.19,81.79,1.97,3.94
881.74,88.17,81.75,1.97,3.94
881.57,88.16,81.72,1.97,3.94
881.4,88.14,81.72,1.97,3.94
881.22,88.12,81.72,1.97,3.94
881.05,88.1,81.73,1.97,3.94
880.88,88.09,81.72,1.97,3.94
880.71,88.07,81.71,1.97,3.94
880.54,88.05,81.69,1.97,3.94
880.37,88.04,81.67,1.96,3.92
880.2,88.02,81.64,1.96,3.92
880.03,88,81.62,1.97,3.94
879.86,87.98,81.6,1.97,3.94
879.69,87.97,81.55,1.97,3.94
879.52,87.95,81.53,1.97,3.94
879.35,87.93,81.48,1.96,3.92
879.18,87.92,81.48,1.97,3.94
879.01,87.9,81.44,1.97,3.94
878.84,87.88,81.4,1.97,3.94
878.66,87.87,81.4,1.96,3.92
878.49,87.85,81.33,1.97,3.94
878.32,87.83,81.28,1.97,3.94
878.15,87.81,81.24,1.97,3.94
877.98,87.8,81.26,1.97,3.94
