capacity,soc,current,half_voltage,final_voltage
1168.43,97.37,29.7,1.92,3.84
1168.26,97.35,29.79,1.92,3.84
1168.09,97.34,29.83,1.91,3.82
1167.92,97.33,29.56,1.92,3.84
1167.75,97.31,28.94,1.91,3.82
1167.58,97.3,28.85,1.91,3.82
1167.41,97.28,28.8,1.91,3.82
1167.23,97.27,28.75,1.91,3.82
1167.06,97.26,28.72,1.92,3.84
1166.89,97.24,28.7,1.92,3.84
1166.72,97.23,28.71,1.92,3.84
1166.55,97.21,28.64,1.91,3.82
1166.38,97.2,28.59,1.91,3.82
1166.21,97.18,28.55,1.91,3.82
1166.04,97.17,28.44,1.91,3.82
1165.87,97.16,28.45,1.92,3.84
1165.7,97.14,28.48,1.91,3.82
1165.53,97.13,28.5,1.91,3.82
1165.36,97.11,29.11,1.91,3.82
1165.19,97.1,29.56,1.9,3.8
1165.02,97.08,29.57,1.9,3.8
1164.85,97.07,29.74,1.91,3.82
1164.67,97.06,29.76,1.91,3.82
1164.5,97.04,29.86,1.91,3.82
1164.33,97.03,29.74,1.91,3.82
1164.16,97.01,29.85,1.9,3.8
1163.99,97,29.78,1.91,3.82
1163.82,96.99,29.77,1.91,3.82
1163.65,96.97,29.87,1.91,3.82
1163.48,96.96,29.74,1.91,3.82
1163.31,96.94,29.85,1.9,3.8
1163.14,96.93,29.84,1.91,3.82
1162.97,96.91,29.84,1.9,3.8
1162.8,96.9,29.91,1.91,3.82
1162.63,96.89,29.8,1.9,3.8
1162.46,96.87,29.83,1.9,3.8
1162.29,96.86,29.9,1.9,3.8
1162.11,96.84,29.8,1.9,3.8
1161.94,96.83,29.88,1.91,3.82
1161.77,96.81,29.82,1.9,3.8
1161.6,96.8,29.82,1.91,3.82
1161.43,96.79,29.78,1.9,3.8
1161.26,96.77,29.75,1.9,3.8
1161.09,96.76,29.81,1.89,3.78
1160.92,96.74,29.25,1.9,3.8
1160.75,96.73,28.43,1.9,3.8
1160.58,96.71,28.41,1.91,3.82
1160.41,96.7,29.62,1.9,3.8
1160.24,96.69,29.69,1.91,3.82
1160.07,96.67,28.74,1.9,3.8
1159.9,96.66,29.7,1.89,3.78
1159.73,96.64,29.76,1.9,3.8
1159.55,96.63,29.72,1.91,3.82
1159.38,96.62,29.7,1.9,3.8
1159.21,96.6,29.79,1.9,3.8
1159.04,96.59,29.68,1.9,3.8
1158.87,96.57,29.7,1.9,3.8
1158.7,96.56,29.66,1.9,3.8
1158.53,96.54,29.72,1.9,3.8
1158.36,96.53,29.71,1.91,3.82
1158.19,96.52,29.67,1.91,3.82
1158.02,96.5,29.68,1.89,3.78
1157.85,96.49,29.62,1.9,3.8
1157.68,96.47,29.67,1.89,3.78
1157.51,96.46,29.71,1.9,3.8
1157.34,96.44,29.65,1.9,3.8
1157.17,96.43,29.69,1.9,3.8
1157,96.42,29.6,1.9,3.8
1156.82,96.4,29.67,1.9,3.8
1156.65,96.39,29.76,1.9,3.8
1156.48,96.37,28.75,1.89,3.78
1156.31,96.36,29.29,1.9,3.8
1156.14,96.35,29.63,1.9,3.8
1155.97,96.33,29.52,1.9,3.8
1155.8,96.32,29.56,1.89,3.78
1155.63,96.3,29.57,1.9,3.8
1155.46,96.29,29.57,1.9,3.8
1155.29,96.27,29.59,1.9,3.8
1155.12,96.26,29.58,1.89,3.78
1154.95,96.25,29.56,1.89,3.78
1154.78,96.23,29.06,1.88,3.76
1154.61,96.22,28.94,1.88,3.76
1154.44,96.2,29.53,1.89,3.78
1154.26,96.19,29.47,1.89,3.78
1154.09,96.17,29.52,1.89,3.78
1153.92,96.16,29.6,1.89,3.78
1153.75,96.15,29.3,1.89,3.78
1153.58,96.13,29.51,1.89,3.78
1153.41,96.12,29.46,1.89,3.78
1153.24,96.1,29.51,1.89,3.78
1153.07,96.09,29.52,1.9,3.8
1152.9,96.07,29.54,1.89,3.78
1152.73,96.06,29.54,1.89,3.78
1152.56,96.05,29.45,1.89,3.78
1152.39,96.03,29.43,1.89,3.78
1152.22,96.02,29.43,1.9,3.8
1152.05,96,29.51,1.89,3.78
1151.88,95.99,29.43,1.89,3.78
1151.7,95.98,29.45,1.9,3.8
1151.53,95.96,29.5,1.89,3.78
1151.36,95.95,29.22,1.9,3.8
1151.19,95.93,28.63,1.88,3.76
1151.02,95.92,29.09,1.89,3.78
1150.85,95.9,29.17,1.89,3.78
1150.68,95.89,28.36,1.89,3.78
1150.51,95.88,28.91,1.89,3.78
1150.34,95.86,28.24,1.89,3.78
1150.17,95.85,28.24,1.88,3.76
1150,95.83,28.17,1.88,3.76
1149.83,95.82,28.13,1.88,3.76
1149.66,95.8,28.81,1.89,3.78
1149.49,95.79,29.32,1.89,3.78
1149.32,95.78,29.36,1.89,3.78
1149.15,95.76,29.41,1.88,3.76
1148.97,95.75,29.35,1.89,3.78
1148.8,95.73,29.34,1.89,3.78
1148.63,95.72,29.43,1.88,3.76
1148.46,95.71,29.32,1.89,3.78
1148.29,95.69,29.35,1.88,3.76
1148.12,95.68,29.39,1.89,3.78
1147.95,95.66,28.98,1.88,3.76
1147.78,95.65,29.24,1.88,3.76
1147.61,95.63,29.23,1.88,3.76
1147.44,95.62,29.17,1.89,3.78
1147.27,95.61,29.16,1.88,3.76
1147.1,95.59,29.19,1.88,3.76
1146.93,95.58,29.16,1.88,3.76
1146.76,95.56,29.17,1.88,3.76
1146.59,95.55,29.19,1.89,3.78
1146.41,95.53,29.18,1.88,3.76
1146.24,95.52,29.12,1.88,3.76
1146.07,95.51,29.14,1.88,3.76
1145.9,95.49,29.13,1.88,3.76
1145.73,95.48,29.11,1.88,3.76
1145.56,95.46,29.12,1.88,3.76
1145.39,95.45,29.14,1.89,3.78
1145.22,95.43,28.13,1.88,3.76
1145.05,95.42,28.9,1.88,3.76
1144.88,95.41,29.2,1.88,3.76
1144.71,95.39,29.21,1.89,3.78
1144.54,95.38,29.2,1.89,3.78
1144.37,95.36,29.21,1.88,3.76
1144.2,95.35,29.19,1.88,3.76
1144.03,95.34,29.01,1.89,3.78
1143.85,95.32,29.14,1.88,3.76
1143.68,95.31,29.14,1.88,3.76
1143.51,95.29,29.17,1.88,3.76
1143.34,95.28,29.18,1.88,3.76
1143.17,95.26,29.19,1.87,3.74
1143,95.25,29.16,1.87,3.74
1142.83,95.24,29.14,1.88,3.76
1142.66,95.22,29.16,1.88,3.76
1142.49,95.21,29.14,1.87,3.74
1142.32,95.19,29.16,1.88,3.76
1142.15,95.18,29.14,1.88,3.76
1141.98,95.16,29.16,1.88,3.76
1141.81,95.15,28.64,1.89,3.78
1141.64,95.14,29.14,1.88,3.76
1141.47,95.12,29.16,1.88,3.76
1141.29,95.11,29.14,1.88,3.76
1141.12,95.09,29.11,1.88,3.76
1140.95,95.08,29.1,1.88,3.76
1140.78,95.07,29.09,1.87,3.74
1140.61,95.05,29.12,1.88,3.76
1140.44,95.04,27.98,1.87,3.74
1140.27,95.02,27.76,1.88,3.76
1140.1,95.01,28.8,1.87,3.74
1139.93,94.99,29.04,1.89,3.78
1139.76,94.98,29.02,1.88,3.76
1139.59,94.97,29.03,1.87,3.74
1139.42,94.95,28.73,1.86,3.72
1139.25,94.94,29,1.88,3.76
1139.08,94.92,28.99,1.88,3.76
1138.91,94.91,28.99,1.87,3.74
1138.74,94.89,29.04,1.87,3.74
1138.56,94.88,29.09,1.87,3.74
1138.39,94.87,29.01,1.88,3.76
1138.22,94.85,29.02,1.87,3.74
1138.05,94.84,29,1.88,3.76
1137.88,94.82,29.03,1.88,3.76
1137.71,94.81,29.01,1.87,3.74
1137.54,94.8,29.04,1.88,3.76
1137.37,94.78,29.06,1.88,3.76
1137.2,94.77,29.07,1.87,3.74
1137.03,94.75,29.09,1.88,3.76
1136.86,94.74,29.07,1.87,3.74
1136.69,94.72,28.74,1.88,3.76
1136.52,94.71,28.43,1.87,3.74
1136.35,94.7,29.02,1.87,3.74
1136.18,94.68,29.16,1.88,3.76
1136,94.67,29.17,1.86,3.72
1135.83,94.65,29.11,1.87,3.74
1135.66,94.64,29.12,1.88,3.76
1135.49,94.62,29.14,1.88,3.76
1135.32,94.61,29.05,1.87,3.74
1135.15,94.6,29.07,1.88,3.76
1134.98,94.58,29.05,1.88,3.76
1134.81,94.57,29.08,1.88,3.76
1134.64,94.55,29.08,1.88,3.76
1134.47,94.54,29.05,1.88,3.76
1134.3,94.52,29.07,1.87,3.74
1134.13,94.51,29,1.87,3.74
1133.96,94.5,29.03,1.87,3.74
1133.79,94.48,29.1,1.88,3.76
1133.62,94.47,29.02,1.87,3.74
1133.44,94.45,29.1,1.87,3.74
1133.27,94.44,29.06,1.87,3.74
1133.1,94.43,28.83,1.88,3.76
1132.93,94.41,29.01,1.87,3.74
1132.76,94.4,29.06,1.87,3.74
1132.59,94.38,29.01,1.87,3.74
1132.42,94.37,29,1.87,3.74
1132.25,94.35,29.06,1.88,3.76
1132.08,94.34,29.01,1.87,3.74
1131.91,94.33,29.03,1.87,3.74
1131.74,94.31,29,1.87,3.74
1131.57,94.3,28.96,1.87,3.74
1131.4,94.28,29.03,1.87,3.74
1131.23,94.27,29.08,1.87,3.74
1131.06,94.25,29.02,1.88,3.76
1130.89,94.24,29.06,1.86,3.72
1130.71,94.23,29.01,1.86,3.72
1130.54,94.21,29.07,1.87,3.74
1130.37,94.2,29.01,1.87,3.74
1130.2,94.18,29.06,1.86,3.72
1130.03,94.17,28.89,1.86,3.72
1129.86,94.16,28.56,1.87,3.74
1129.69,94.14,28.26,1.87,3.74
1129.52,94.13,28.88,1.87,3.74
1129.35,94.11,28.93,1.86,3.72
1129.18,94.1,28.95,1.87,3.74
1129.01,94.08,28.95,1.87,3.74
1128.84,94.07,28.73,1.88,3.76
1128.67,94.06,28.08,1.87,3.74
1128.5,94.04,28.27,1.87,3.74
1128.33,94.03,28.6,1.87,3.74
1128.15,94.01,28.38,1.87,3.74
1127.98,94,28.35,1.88,3.76
1127.81,93.98,28.49,1.86,3.72
1127.64,93.97,28.51,1.87,3.74
1127.47,93.96,28.79,1.86,3.72
1127.3,93.94,28.28,1.87,3.74
1127.13,93.93,28.43,1.87,3.74
1126.96,93.91,28.74,1.87,3.74
1126.79,93.9,28.86,1.87,3.74
1126.62,93.88,28.91,1.86,3.72
1126.45,93.87,28.93,1.87,3.74
1126.28,93.86,27.92,1.86,3.72
1126.11,93.84,27.79,1.87,3.74
1125.94,93.83,28.12,1.86,3.72
1125.77,93.81,28.86,1.87,3.74
1125.59,93.8,28.09,1.87,3.74
1125.42,93.79,27.84,1.86,3.72
1125.25,93.77,27.66,1.87,3.74
1125.08,93.76,27.53,1.86,3.72
1124.91,93.74,28.3,1.86,3.72
1124.74,93.73,28.85,1.87,3.74
1124.57,93.71,28.87,1.86,3.72
1124.4,93.7,28.91,1.86,3.72
1124.23,93.69,28.58,1.86,3.72
1124.06,93.67,28.56,1.86,3.72
1123.89,93.66,28.88,1.85,3.7
1123.72,93.64,28.93,1.86,3.72
1123.55,93.63,28.98,1.87,3.74
1123.38,93.61,28.98,1.87,3.74
1123.21,93.6,28.82,1.87,3.74
1123.03,93.59,28.81,1.86,3.72
1122.86,93.57,28.92,1.85,3.7
1122.69,93.56,28.94,1.86,3.72
1122.52,93.54,29,1.86,3.72
1122.35,93.53,27.81,1.86,3.72
1122.18,93.52,27.71,1.87,3.74
1122.01,93.5,27.68,1.85,3.7
1121.84,93.49,27.74,1.87,3.74
1121.67,93.47,28.12,1.86,3.72
1121.5,93.46,27.97,1.86,3.72
1121.33,93.44,28.75,1.87,3.74
1121.16,93.43,28.87,1.86,3.72
1120.99,93.42,28.9,1.86,3.72
1120.82,93.4,28.88,1.86,3.72
1120.65,93.39,28.9,1.86,3.72
1120.48,93.37,28.9,1.87,3.74
1120.3,93.36,28.89,1.86,3.72
1120.13,93.34,29.03,1.86,3.72
1119.96,93.33,29.03,1.86,3.72
1119.79,93.32,29.05,1.86,3.72
1119.62,93.3,29.06,1.87,3.74
1119.45,93.29,29.05,1.86,3.72
1119.28,93.27,29.05,1.86,3.72
1119.11,93.26,29.04,1.86,3.72
1118.94,93.24,29.04,1.86,3.72
1118.77,93.23,29.05,1.86,3.72
1118.6,93.22,29.09,1.85,3.7
1118.43,93.2,29.07,1.86,3.72
1118.26,93.19,29.09,1.86,3.72
1118.09,93.17,29.07,1.86,3.72
1117.92,93.16,29.08,1.85,3.7
1117.74,93.15,29.1,1.86,3.72
1117.57,93.13,29.11,1.85,3.7
1117.4,93.12,29.09,1.85,3.7
1117.23,93.1,29.09,1.85,3.7
1117.06,93.09,29.1,1.86,3.72
1116.89,93.07,29.09,1.85,3.7
1116.72,93.06,29.09,1.86,3.72
1116.55,93.05,29.09,1.86,3.72
1116.38,93.03,29.07,1.86,3.72
1116.21,93.02,29.07,1.86,3.72
1116.04,93,29.07,1.85,3.7
1115.87,92.99,29.06,1.85,3.7
1115.7,92.97,29.07,1.85,3.7
1115.53,92.96,29.06,1.86,3.72
1115.36,92.95,29.05,1.85,3.7
1115.18,92.93,29.07,1.86,3.72
1115.01,92.92,29.05,1.84,3.68
1114.84,92.9,29.04,1.85,3.7
1114.67,92.89,29.04,1.86,3.72
1114.5,92.88,29.02,1.85,3.7
1114.33,92.86,29.01,1.85,3.7
1114.16,92.85,29.02,1.85,3.7
1113.99,92.83,29.01,1.85,3.7
1113.82,92.82,29.01,1.85,3.7
1113.65,92.8,28.98,1.85,3.7
1113.48,92.79,28.98,1.84,3.68
1113.31,92.78,28.96,1.85,3.7
1113.14,92.76,28.96,1.85,3.7
1112.97,92.75,28.96,1.85,3.7
1112.8,92.73,28.95,1.86,3.72
1112.63,92.72,28.95,1.85,3.7
1112.45,92.7,28.62,1.86,3.72
1112.28,92.69,28.77,1.85,3.7
1112.11,92.68,28.83,1.85,3.7
1111.94,92.66,28.85,1.86,3.72
1111.77,92.65,28.86,1.85,3.7
1111.6,92.63,28.83,1.85,3.7
1111.43,92.62,28.88,1.85,3.7
1111.26,92.6,28.9,1.85,3.7
1111.09,92.59,28.87,1.85,3.7
1110.92,92.58,28.32,1.84,3.68
1110.75,92.56,28.47,1.85,3.7
1110.58,92.55,28.52,1.84,3.68
1110.41,92.53,28.62,1.85,3.7
1110.24,92.52,28.41,1.85,3.7
1110.07,92.51,28.38,1.85,3.7
1109.89,92.49,28.49,1.85,3.7
1109.72,92.48,28.55,1.86,3.72
1109.55,92.46,28.69,1.85,3.7
1109.38,92.45,28.66,1.84,3.68
1109.21,92.43,28.7,1.85,3.7
1109.04,92.42,28.19,1.85,3.7
1108.87,92.41,28.29,1.85,3.7
1108.7,92.39,28.59,1.85,3.7
1108.53,92.38,28.67,1.85,3.7
1108.36,92.36,28.61,1.85,3.7
1108.19,92.35,28.33,1.85,3.7
1108.02,92.33,28.29,1.85,3.7
1107.85,92.32,28.38,1.85,3.7
1107.68,92.31,28.39,1.85,3.7
1107.51,92.29,28.19,1.85,3.7
1107.33,92.28,28.12,1.85,3.7
1107.16,92.26,28.23,1.85,3.7
1106.99,92.25,28.11,1.85,3.7
1106.82,92.24,28.33,1.85,3.7
1106.65,92.22,28.51,1.84,3.68
1106.48,92.21,28.04,1.85,3.7
1106.31,92.19,28.05,1.85,3.7
1106.14,92.18,28.14,1.85,3.7
1105.97,92.16,28.27,1.85,3.7
1105.8,92.15,28.35,1.86,3.72
1105.63,92.14,28.12,1.85,3.7
1105.46,92.12,28.15,1.85,3.7
1105.29,92.11,28.19,1.85,3.7
1105.12,92.09,28.16,1.85,3.7
1104.95,92.08,28.16,1.85,3.7
1104.77,92.06,28.16,1.85,3.7
1104.6,92.05,28.16,1.85,3.7
1104.43,92.04,28.2,1.85,3.7
1104.26,92.02,28.19,1.85,3.7
1104.09,92.01,28.19,1.85,3.7
1103.92,91.99,28.2,1.85,3.7
1103.75,91.98,28.15,1.85,3.7
1103.58,91.97,28.22,1.84,3.68
1103.41,91.95,28.19,1.85,3.7
1103.24,91.94,28.11,1.85,3.7
1103.07,91.92,28.23,1.84,3.68
1102.9,91.91,27.92,1.85,3.7
1102.73,91.89,28.16,1.85,3.7
1102.56,91.88,28.38,1.85,3.7
1102.39,91.87,28.43,1.85,3.7
1102.22,91.85,28.4,1.85,3.7
1102.04,91.84,28.4,1.85,3.7
1101.87,91.82,28.43,1.85,3.7
1101.7,91.81,28.37,1.84,3.68
1101.53,91.79,28.44,1.85,3.7
1101.36,91.78,28.43,1.84,3.68
1101.19,91.77,27.85,1.85,3.7
1101.02,91.75,28.39,1.85,3.7
1100.85,91.74,28.41,1.85,3.7
1100.68,91.72,28.26,1.85,3.7
1100.51,91.71,28.4,1.85,3.7
1100.34,91.69,28.38,1.84,3.68
1100.17,91.68,28.38,1.84,3.68
1100,91.67,28.35,1.84,3.68
1099.83,91.65,28.41,1.85,3.7
1099.66,91.64,28.39,1.85,3.7
1099.48,91.62,28.5,1.85,3.7
1099.31,91.61,28.44,1.85,3.7
1099.14,91.6,28.44,1.85,3.7
1098.97,91.58,28.09,1.85,3.7
1098.8,91.57,28.16,1.85,3.7
1098.63,91.55,28.07,1.84,3.68
1098.46,91.54,28.04,1.85,3.7
1098.29,91.52,28.14,1.84,3.68
1098.12,91.51,28.45,1.84,3.68
1097.95,91.5,28.41,1.85,3.7
1097.78,91.48,28.33,1.83,3.66
1097.61,91.47,28.43,1.85,3.7
1097.44,91.45,28.32,1.84,3.68
1097.27,91.44,28.45,1.84,3.68
1097.1,91.42,28.28,1.85,3.7
1096.92,91.41,28.46,1.85,3.7
1096.75,91.4,28.47,1.84,3.68
1096.58,91.38,28.49,1.84,3.68
1096.41,91.37,28.47,1.85,3.7
1096.24,91.35,28.48,1.85,3.7
1096.07,91.34,28.35,1.84,3.68
1095.9,91.33,28.38,1.85,3.7
1095.73,91.31,28.43,1.85,3.7
1095.56,91.3,28.38,1.85,3.7
1095.39,91.28,28.44,1.84,3.68
1095.22,91.27,28.45,1.85,3.7
1095.05,91.25,28.36,1.84,3.68
1094.88,91.24,28.45,1.84,3.68
1094.71,91.23,28.36,1.84,3.68
1094.54,91.21,28.3,1.84,3.68
1094.36,91.2,28.36,1.84,3.68
1094.19,91.18,28.35,1.84,3.68
1094.02,91.17,28.38,1.84,3.68
1093.85,91.15,28.43,1.85,3.7
1093.68,91.14,28.38,1.84,3.68
1093.51,91.13,28.28,1.84,3.68
1093.34,91.11,28.45,1.85,3.7
1093.17,91.1,28.45,1.84,3.68
1093,91.08,28.28,1.83,3.66
1092.83,91.07,28.42,1.84,3.68
1092.66,91.05,28.42,1.85,3.7
1092.49,91.04,28.41,1.84,3.68
1092.32,91.03,28.41,1.85,3.7
1092.15,91.01,28.28,1.85,3.7
1091.98,91,28.05,1.85,3.7
1091.81,90.98,28.04,1.85,3.7
1091.63,90.97,28.14,1.84,3.68
1091.46,90.96,28.12,1.84,3.68
1091.29,90.94,28.25,1.85,3.7
1091.12,90.93,28.07,1.85,3.7
1090.95,90.91,28.05,1.84,3.68
1090.78,90.9,28.06,1.84,3.68
1090.61,90.88,28.09,1.84,3.68
1090.44,90.87,28.03,1.84,3.68
1090.27,90.86,28.03,1.84,3.68
1090.1,90.84,28.08,1.84,3.68
1089.93,90.83,28.09,1.84,3.68
1089.76,90.81,28.07,1.84,3.68
1089.59,90.8,28.28,1.84,3.68
1089.42,90.78,28.29,1.84,3.68
1089.25,90.77,28.25,1.84,3.68
1089.07,90.76,28.24,1.84,3.68
1088.9,90.74,28.25,1.84,3.68
1088.73,90.73,28.24,1.84,3.68
1088.56,90.71,28.23,1.84,3.68
1088.39,90.7,28.24,1.83,3.66
1088.22,90.69,28.22,1.84,3.68
1088.05,90.67,28.2,1.84,3.68
1087.88,90.66,28.19,1.83,3.66
1087.71,90.64,28.13,1.83,3.66
1087.54,90.63,28.09,1.84,3.68
1087.37,90.61,28.1,1.84,3.68
1087.2,90.6,28.2,1.84,3.68
1087.03,90.59,28.18,1.84,3.68
1086.86,90.57,28.16,1.83,3.66
1086.69,90.56,28.18,1.83,3.66
1086.51,90.54,28.17,1.84,3.68
1086.34,90.53,28.17,1.84,3.68
1086.17,90.51,28.13,1.84,3.68
1086,90.5,28.06,1.84,3.68
1085.83,90.49,28.1,1.84,3.68
