capacity,soc,current,half_voltage,final_voltage
973.72,97.37,40.37,2.12,4.24
973.55,97.35,40.34,2.12,4.24
973.38,97.34,40.34,2.12,4.24
973.21,97.32,40.33,2.12,4.24
973.04,97.3,40.3,2.12,4.24
972.87,97.29,40.26,2.12,4.24
972.7,97.27,40.27,2.12,4.24
972.52,97.25,40.26,2.12,4.24
972.35,97.24,40.18,2.12,4.24
972.18,97.22,40.09,2.12,4.24
972.01,97.2,39.98,2.12,4.24
971.84,97.18,39.94,2.12,4.24
971.67,97.17,40.1,2.12,4.24
971.5,97.15,40.29,2.12,4.24
971.33,97.13,40.66,2.12,4.24
971.16,97.12,40.72,2.12,4.24
970.99,97.1,40.78,2.12,4.24
970.82,97.08,40.65,2.12,4.24
970.65,97.06,40.62,2.12,4.24
970.48,97.05,40.66,2.12,4.24
970.31,97.03,40.65,2.12,4.24
970.14,97.01,40.62,2.12,4.24
969.96,97,40.6,2.12,4.24
969.79,96.98,40.7,2.12,4.24
969.62,96.96,40.68,2.12,4.24
969.45,96.95,40.63,2.12,4.24
969.28,96.93,40.61,2.12,4.24
969.11,96.91,40.95,2.12,4.24
968.94,96.89,41.12,2.12,4.24
968.77,96.88,41.37,2.12,4.24
968.6,96.86,41.1,2.12,4.24
968.43,96.84,41.07,2.12,4.24
968.26,96.83,41.23,2.12,4.24
968.09,96.81,41.14,2.12,4.24
967.92,96.79,40.95,2.12,4.24
967.75,96.77,41.08,2.12,4.24
967.58,96.76,41.14,2.12,4.24
967.41,96.74,41.18,2.12,4.24
967.23,96.72,41.36,2.12,4.24
967.06,96.71,41.35,2.12,4.24
966.89,96.69,41.41,2.12,4.24
966.72,96.67,41.45,2.12,4.24
966.55,96.65,41.33,2.12,4.24
966.38,96.64,41.24,2.12,4.24
966.21,96.62,41.22,2.12,4.24
966.04,96.6,41.33,2.12,4.24
965.87,96.59,41.28,2.12,4.24
965.7,96.57,41.2,2.12,4.24
965.53,96.55,41.24,2.12,4.24
965.36,96.54,41.33,2.12,4.24
965.19,96.52,41.27,2.12,4.24
965.02,96.5,41.24,2.12,4.24
964.85,96.48,41.2,2.12,4.24
964.67,96.47,41.2,2.12,4.24
964.5,96.45,41.14,2.12,4.24
964.33,96.43,41.17,2.12,4.24
964.16,96.42,41.19,2.12,4.24
963.99,96.4,41.15,2.12,4.24
963.82,96.38,41.15,2.12,4.24
963.65,96.36,41.22,2.12,4.24
963.48,96.35,41.2,2.12,4.24
963.31,96.33,41.29,2.12,4.24
963.14,96.31,41.3,2.12,4.24
962.97,96.3,41.3,2.12,4.24
962.8,96.28,41.28,2.12,4.24
962.63,96.26,41.3,2.12,4.24
962.46,96.25,41.27,2.12,4.24
962.29,96.23,41.26,2.12,4.24
962.11,96.21,41.38,2.12,4.24
961.94,96.19,41.4,2.12,4.24
961.77,96.18,41.42,2.12,4.24
961.6,96.16,41.39,2.12,4.24
961.43,96.14,41.35,2.12,4.24
961.26,96.13,41.33,2.12,4.24
961.09,96.11,41.34,2.12,4.24
960.92,96.09,41.39,2.12,4.24
960.75,96.07,41.42,2.12,4.24
960.58,96.06,41.39,2.12,4.24
960.41,96.04,41.44,2.12,4.24
960.24,96.02,41.5,2.12,4.24
960.07,96.01,41.47,2.12,4.24
959.9,95.99,41.49,2.12,4.24
959.73,95.97,41.45,2.12,4.24
959.55,95.96,41.45,2.12,4.24
959.38,95.94,41.43,2.12,4.24
959.21,95.92,41.43,2.12,4.24
959.04,95.9,41.4,2.12,4.24
958.87,95.89,41.41,2.12,4.24
958.7,95.87,41.44,2.12,4.24
958.53,95.85,41.42,2.12,4.24
958.36,95.84,41.49,2.12,4.24
958.19,95.82,41.46,2.12,4.24
958.02,95.8,41.45,2.11,4.22
957.85,95.78,41.43,2.12,4.24
957.68,95.77,41.43,2.12,4.24
957.51,95.75,41.42,2.12,4.24
957.34,95.73,41.51,2.12,4.24
957.17,95.72,41.51,2.12,4.24
957,95.7,41.48,2.12,4.24
956.82,95.68,41.44,2.11,4.22
956.65,95.66,41.43,2.12,4.24
956.48,95.65,41.42,2.12,4.24
956.31,95.63,41.41,2.11,4.22
956.14,95.61,41.41,2.12,4.24
955.97,95.6,41.38,2.12,4.24
955.8,95.58,41.35,2.11,4.22
955.63,95.56,41.31,2.11,4.22
955.46,95.55,41.32,2.11,4.22
955.29,95.53,41.47,2.11,4.22
955.12,95.51,41.44,2.11,4.22
954.95,95.49,41.46,2.11,4.22
954.78,95.48,41.47,2.11,4.22
954.61,95.46,41.44,2.12,4.24
954.44,95.44,41.43,2.11,4.22
954.26,95.43,41.42,2.12,4.24
954.09,95.41,41.42,2.11,4.22
953.92,95.39,41.4,2.11,4.22
953.75,95.37,41.4,2.11,4.22
953.58,95.36,41.42,2.11,4.22
953.41,95.34,41.46,2.11,4.22
953.24,95.32,41.43,2.11,4.22
953.07,95.31,41.43,2.11,4.22
952.9,95.29,41.45,2.11,4.22
952.73,95.27,41.49,2.11,4.22
952.56,95.26,41.53,2.11,4.22
952.39,95.24,41.55,2.11,4.22
952.22,95.22,41.58,2.11,4.22
952.05,95.2,41.55,2.11,4.22
951.88,95.19,41.57,2.11,4.22
951.7,95.17,41.56,2.11,4.22
951.53,95.15,41.55,2.11,4.22
951.36,95.14,41.56,2.11,4.22
951.19,95.12,41.56,2.11,4.22
951.02,95.1,41.57,2.11,4.22
950.85,95.08,41.58,2.11,4.22
950.68,95.07,41.58,2.11,4.22
950.51,95.05,41.56,2.11,4.22
950.34,95.03,41.59,2.11,4.22
950.17,95.02,41.58,2.12,4.24
950,95,41.58,2.11,4.22
949.83,94.98,41.58,2.11,4.22
949.66,94.97,41.55,2.11,4.22
949.49,94.95,41.57,2.11,4.22
949.32,94.93,41.57,2.11,4.22
949.15,94.91,41.57,2.11,4.22
948.97,94.9,41.57,2.11,4.22
948.8,94.88,41.59,2.12,4.24
948.63,94.86,41.58,2.11,4.22
948.46,94.85,41.59,2.12,4.24
948.29,94.83,41.59,2.11,4.22
948.12,94.81,41.58,2.11,4.22
947.95,94.79,41.57,2.11,4.22
947.78,94.78,41.58,2.11,4.22
947.61,94.76,41.6,2.11,4.22
947.44,94.74,41.62,2.11,4.22
947.27,94.73,41.62,2.12,4.24
947.1,94.71,41.61,2.11,4.22
946.93,94.69,41.62,2.11,4.22
946.76,94.68,41.61,2.11,4.22
946.59,94.66,41.62,2.11,4.22
946.41,94.64,41.63,2.12,4.24
946.24,94.62,41.62,2.12,4.24
946.07,94.61,41.63,2.11,4.22
945.9,94.59,41.61,2.11,4.22
945.73,94.57,41.61,2.11,4.22
945.56,94.56,41.61,2.11,4.22
945.39,94.54,41.61,2.12,4.24
945.22,94.52,41.6,2.12,4.24
945.05,94.5,41.58,2.11,4.22
944.88,94.49,41.57,2.11,4.22
944.71,94.47,41.56,2.11,4.22
944.54,94.45,41.55,2.12,4.24
944.37,94.44,41.54,2.11,4.22
944.2,94.42,41.53,2.11,4.22
944.03,94.4,41.54,2.12,4.24
943.85,94.38,41.56,2.11,4.22
943.68,94.37,41.53,2.12,4.24
943.51,94.35,41.52,2.11,4.22
943.34,94.33,41.51,2.12,4.24
943.17,94.32,41.5,2.11,4.22
943,94.3,41.51,2.11,4.22
942.83,94.28,41.49,2.11,4.22
942.66,94.27,41.51,2.11,4.22
942.49,94.25,41.52,2.11,4.22
942.32,94.23,41.51,2.11,4.22
942.15,94.21,41.52,2.11,4.22
941.98,94.2,41.53,2.12,4.24
941.81,94.18,41.54,2.11,4.22
941.64,94.16,41.55,2.11,4.22
941.47,94.15,41.57,2.11,4.22
941.29,94.13,41.57,2.11,4.22
941.12,94.11,41.57,2.12,4.24
940.95,94.09,41.57,2.11,4.22
940.78,94.08,41.55,2.11,4.22
940.61,94.06,41.57,2.11,4.22
940.44,94.04,41.57,2.11,4.22
940.27,94.03,41.57,2.11,4.22
940.1,94.01,41.57,2.12,4.24
939.93,93.99,41.57,2.11,4.22
939.76,93.98,41.55,2.11,4.22
939.59,93.96,41.56,2.11,4.22
939.42,93.94,41.53,2.11,4.22
939.25,93.92,41.54,2.11,4.22
939.08,93.91,41.55,2.11,4.22
938.91,93.89,41.54,2.11,4.22
938.74,93.87,41.54,2.11,4.22
938.56,93.86,41.54,2.11,4.22
938.39,93.84,41.54,2.11,4.22
938.22,93.82,41.54,2.11,4.22
938.05,93.8,41.54,2.11,4.22
937.88,93.79,41.52,2.11,4.22
937.71,93.77,41.53,2.11,4.22
937.54,93.75,41.52,2.11,4.22
937.37,93.74,41.52,2.11,4.22
937.2,93.72,41.52,2.11,4.22
937.03,93.7,41.52,2.11,4.22
936.86,93.69,41.52,2.11,4.22
936.69,93.67,41.52,2.11,4.22
936.52,93.65,41.51,2.11,4.22
936.35,93.63,41.51,2.11,4.22
936.18,93.62,41.49,2.11,4.22
936,93.6,41.5,2.11,4.22
935.83,93.58,41.5,2.11,4.22
935.66,93.57,41.49,2.11,4.22
935.49,93.55,41.49,2.11,4.22
935.32,93.53,41.49,2.11,4.22
935.15,93.51,41.48,2.11,4.22
934.98,93.5,41.48,2.11,4.22
934.81,93.48,41.44,2.11,4.22
934.64,93.46,41.46,2.11,4.22
934.47,93.45,41.49,2.12,4.24
934.3,93.43,41.49,2.11,4.22
934.13,93.41,41.52,2.11,4.22
933.96,93.4,41.55,2.11,4.22
933.79,93.38,41.56,2.11,4.22
933.62,93.36,41.58,2.11,4.22
933.44,93.34,41.58,2.11,4.22
933.27,93.33,41.56,2.11,4.22
933.1,93.31,41.55,2.11,4.22
932.93,93.29,41.55,2.11,4.22
932.76,93.28,41.55,2.11,4.22
932.59,93.26,41.55,2.11,4.22
932.42,93.24,41.53,2.11,4.22
932.25,93.22,41.54,2.11,4.22
932.08,93.21,41.52,2.11,4.22
931.91,93.19,41.52,2.11,4.22
931.74,93.17,41.52,2.11,4.22
931.57,93.16,41.51,2.11,4.22
931.4,93.14,41.53,2.11,4.22
931.23,93.12,41.51,2.11,4.22
931.06,93.1,41.49,2.11,4.22
930.89,93.09,41.51,2.11,4.22
930.71,93.07,41.5,2.11,4.22
930.54,93.05,41.49,2.11,4.22
930.37,93.04,41.48,2.11,4.22
930.2,93.02,41.47,2.11,4.22
930.03,93,41.48,2.11,4.22
929.86,92.99,41.45,2.11,4.22
929.69,92.97,41.45,2.11,4.22
929.52,92.95,41.46,2.11,4.22
929.35,92.93,41.5,2.11,4.22
929.18,92.92,41.47,2.11,4.22
929.01,92.9,41.48,2.11,4.22
928.84,92.88,41.47,2.11,4.22
928.67,92.87,41.48,2.11,4.22
928.5,92.85,41.47,2.11,4.22
928.33,92.83,41.45,2.11,4.22
928.15,92.81,41.46,2.11,4.22
927.98,92.8,41.46,2.11,4.22
927.81,92.78,41.45,2.11,4.22
927.64,92.76,41.42,2.11,4.22
927.47,92.75,41.42,2.11,4.22
927.3,92.73,41.41,2.11,4.22
927.13,92.71,41.45,2.11,4.22
926.96,92.7,41.44,2.11,4.22
926.79,92.68,41.44,2.11,4.22
926.62,92.66,41.44,2.11,4.22
926.45,92.64,41.44,2.11,4.22
926.28,92.63,41.42,2.11,4.22
926.11,92.61,41.42,2.11,4.22
925.94,92.59,41.43,2.11,4.22
925.77,92.58,41.4,2.11,4.22
925.59,92.56,41.42,2.11,4.22
925.42,92.54,41.4,2.11,4.22
925.25,92.52,41.41,2.11,4.22
925.08,92.51,41.41,2.11,4.22
924.91,92.49,41.38,2.11,4.22
924.74,92.47,41.38,2.11,4.22
924.57,92.46,41.37,2.11,4.22
924.4,92.44,41.35,2.11,4.22
924.23,92.42,41.36,2.11,4.22
924.06,92.41,41.36,2.11,4.22
923.89,92.39,41.36,2.11,4.22
923.72,92.37,41.4,2.11,4.22
923.55,92.35,41.39,2.11,4.22
923.38,92.34,41.41,2.11,4.22
923.21,92.32,41.39,2.11,4.22
923.03,92.3,41.38,2.11,4.22
922.86,92.29,41.38,2.11,4.22
922.69,92.27,41.39,2.11,4.22
922.52,92.25,41.38,2.11,4.22
922.35,92.23,41.37,2.11,4.22
922.18,92.22,41.35,2.11,4.22
922.01,92.2,41.36,2.11,4.22
921.84,92.18,41.37,2.11,4.22
921.67,92.17,41.34,2.11,4.22
921.5,92.15,41.36,2.11,4.22
921.33,92.13,41.36,2.11,4.22
921.16,92.12,41.36,2.11,4.22
920.99,92.1,41.32,2.11,4.22
920.82,92.08,41.32,2.11,4.22
920.65,92.06,41.33,2.11,4.22
920.48,92.05,41.32,2.11,4.22
920.3,92.03,41.34,2.11,4.22
920.13,92.01,41.34,2.11,4.22
919.96,92,41.33,2.11,4.22
919.79,91.98,41.32,2.11,4.22
919.62,91.96,41.32,2.11,4.22
919.45,91.94,41.32,2.11,4.22
919.28,91.93,41.34,2.11,4.22
919.11,91.91,41.34,2.11,4.22
918.94,91.89,41.33,2.11,4.22
918.77,91.88,41.34,2.11,4.22
918.6,91.86,41.32,2.11,4.22
918.43,91.84,41.33,2.11,4.22
918.26,91.82,41.32,2.11,4.22
918.09,91.81,41.32,2.11,4.22
917.92,91.79,41.3,2.11,4.22
917.74,91.77,41.3,2.11,4.22
917.57,91.76,41.29,2.11,4.22
917.4,91.74,41.3,2.11,4.22
917.23,91.72,41.34,2.11,4.22
917.06,91.71,41.33,2.11,4.22
916.89,91.69,41.32,2.11,4.22
916.72,91.67,41.33,2.11,4.22
916.55,91.65,41.32,2.11,4.22
916.38,91.64,41.29,2.11,4.22
916.21,91.62,41.32,2.11,4.22
916.04,91.6,41.33,2.11,4.22
915.87,91.59,41.31,2.11,4.22
915.7,91.57,41.31,2.11,4.22
915.53,91.55,41.3,2.11,4.22
915.36,91.53,41.28,2.11,4.22
915.18,91.52,41.32,2.11,4.22
915.01,91.5,41.32,2.11,4.22
914.84,91.48,41.31,2.11,4.22
914.67,91.47,41.31,2.11,4.22
914.5,91.45,41.29,2.11,4.22
914.33,91.43,41.28,2.11,4.22
914.16,91.42,41.27,2.11,4.22
913.99,91.4,41.31,2.11,4.22
913.82,91.38,41.29,2.11,4.22
913.65,91.36,41.28,2.11,4.22
913.48,91.35,41.29,2.11,4.22
913.31,91.33,41.31,2.11,4.22
913.14,91.31,41.31,2.11,4.22
912.97,91.3,41.35,2.11,4.22
912.8,91.28,41.32,2.11,4.22
912.63,91.26,41.32,2.11,4.22
912.45,91.24,41.3,2.11,4.22
912.28,91.23,41.33,2.11,4.22
912.11,91.21,41.3,2.11,4.22
911.94,91.19,41.32,2.11,4.22
911.77,91.18,41.3,2.11,4.22
911.6,91.16,41.29,2.11,4.22
911.43,91.14,41.3,2.11,4.22
911.26,91.13,41.29,2.11,4.22
911.09,91.11,41.28,2.11,4.22
910.92,91.09,41.27,2.11,4.22
910.75,91.07,41.26,2.11,4.22
910.58,91.06,41.25,2.11,4.22
910.41,91.04,41.26,2.11,4.22
910.24,91.02,41.24,2.11,4.22
910.07,91.01,41.24,2.11,4.22
909.89,90.99,41.24,2.11,4.22
909.72,90.97,41.22,2.11,4.22
909.55,90.95,41.23,2.11,4.22
909.38,90.94,41.21,2.11,4.22
909.21,90.92,41.21,2.11,4.22
909.04,90.9,41.21,2.11,4.22
908.87,90.89,41.19,2.11,4.22
908.7,90.87,41.2,2.11,4.22
908.53,90.85,41.21,2.11,4.22
908.36,90.84,41.19,2.11,4.22
908.19,90.82,41.22,2.11,4.22
908.02,90.8,41.21,2.11,4.22
907.85,90.78,41.2,2.11,4.22
907.68,90.77,41.22,2.11,4.22
907.51,90.75,41.23,2.11,4.22
907.33,90.73,41.22,2.11,4.22
907.16,90.72,41.25,2.11,4.22
906.99,90.7,41.23,2.11,4.22
906.82,90.68,41.23,2.11,4.22
906.65,90.66,41.25,2.11,4.22
906.48,90.65,41.21,2.11,4.22
906.31,90.63,41.24,2.11,4.22
906.14,90.61,41.24,2.11,4.22
905.97,90.6,41.22,2.11,4.22
905.8,90.58,41.23,2.11,4.22
905.63,90.56,41.24,2.11,4.22
905.46,90.54,41.25,2.11,4.22
905.29,90.53,41.26,2.11,4.22
905.12,90.51,41.27,2.11,4.22
904.95,90.49,41.23,2.1,4.2
904.77,90.48,41.27,2.11,4.22
904.6,90.46,41.28,2.11,4.22
904.43,90.44,41.29,2.11,4.22
904.26,90.43,41.29,2.11,4.22
904.09,90.41,41.27,2.1,4.2
903.92,90.39,41.26,2.11,4.22
903.75,90.37,41.28,2.1,4.2
903.58,90.36,41.27,2.11,4.22
903.41,90.34,41.25,2.1,4.2
903.24,90.32,41.25,2.11,4.22
903.07,90.31,41.22,2.11,4.22
902.9,90.29,41.21,2.11,4.22
902.73,90.27,41.19,2.11,4.22
902.56,90.25,41.19,2.1,4.2
902.39,90.24,41.2,2.1,4.2
902.22,90.22,41.18,2.11,4.22
902.04,90.2,41.16,2.11,4.22
901.87,90.19,41.17,2.1,4.2
901.7,90.17,41.17,2.1,4.2
901.53,90.15,41.18,2.1,4.2
901.36,90.14,41.19,2.1,4.2
901.19,90.12,41.16,2.1,4.2
901.02,90.1,41.18,2.11,4.22
900.85,90.08,41.16,2.1,4.2
900.68,90.07,41.17,2.11,4.22
900.51,90.05,41.16,2.1,4.2
900.34,90.03,41.14,2.1,4.2
900.17,90.02,41.15,2.11,4.22
900,90,41.16,2.1,4.2
899.83,89.98,41.15,2.11,4.22
899.66,89.96,41.15,2.1,4.2
899.48,89.95,41.16,2.1,4.2
899.31,89.93,41.15,2.1,4.2
899.14,89.91,41.15,2.11,4.22
898.97,89.9,41.17,2.1,4.2
898.8,89.88,41.14,2.1,4.2
898.63,89.86,41.14,2.11,4.22
898.46,89.85,41.14,2.1,4.2
898.29,89.83,41.15,2.1,4.2
898.12,89.81,41.14,2.1,4.2
897.95,89.79,41.16,2.1,4.2
897.78,89.78,41.16,2.1,4.2
897.61,89.76,41.17,2.1,4.2
897.44,89.74,41.08,2.1,4.2
897.27,89.73,40.7,2.1,4.2
897.1,89.71,40.74,2.1,4.2
896.92,89.69,40.67,2.1,4.2
896.75,89.67,40.72,2.1,4.2
896.58,89.66,40.9,2.1,4.2
896.41,89.64,40.91,2.1,4.2
896.24,89.62,40.89,2.1,4.2
896.07,89.61,40.86,2.1,4.2
895.9,89.59,40.88,2.1,4.2
895.73,89.57,40.83,2.1,4.2
895.56,89.56,40.85,2.1,4.2
895.39,89.54,40.84,2.1,4.2
895.22,89.52,40.87,2.1,4.2
895.05,89.5,40.8,2.1,4.2
894.88,89.49,40.81,2.1,4.2
894.71,89.47,40.82,2.1,4.2
894.54,89.45,40.85,2.1,4.2
894.36,89.44,40.81,2.1,4.2
894.19,89.42,40.8,2.1,4.2
894.02,89.4,40.79,2.1,4.2
893.85,89.38,40.77,2.1,4.2
893.68,89.37,40.75,2.1,4.2
893.51,89.35,40.73,2.1,4.2
893.34,89.33,40.76,2.1,4.2
893.17,89.32,40.66,2.1,4.2
893,89.3,40.76,2.1,4.2
892.83,89.28,40.77,2.1,4.2
892.66,89.26,40.66,2.1,4.2
892.49,89.25,40.65,2.1,4.2
892.32,89.23,40.7,2.1,4.2
892.15,89.21,40.67,2.1,4.2
891.98,89.2,40.66,2.1,4.2
891.81,89.18,40.66,2.1,4.2
891.63,89.16,40.68,2.1,4.2
891.46,89.15,40.58,2.1,4.2
891.29,89.13,40.76,2.1,4.2
891.12,89.11,40.85,2.1,4.2
890.95,89.09,40.88,2.1,4.2
890.78,89.08,40.88,2.1,4.2
890.61,89.06,40.88,2.1,4.2
890.44,89.04,40.84,2.1,4.2
890.27,89.03,40.82,2.1,4.2
890.1,89.01,40.79,2.1,4.2
889.93,88.99,40.71,2.1,4.2
889.76,88.97,40.72,2.1,4.2
889.59,88.96,40.68,2.1,4.2
889.42,88.94,40.64,2.1,4.2
889.25,88.92,40.65,2.1,4.2
889.07,88.91,40.68,2.1,4.2
888.9,88.89,40.67,2.1,4.2
888.73,88.87,40.67,2.1,4.2
888.56,88.86,40.7,2.1,4.2
888.39,88.84,40.76,2.1,4.2
888.22,88.82,40.79,2.1,4.2
888.05,88.8,40.79,2.1,4.2
887.88,88.79,40.78,2.1,4.2
887.71,88.77,40.77,2.1,4.2
887.54,88.75,40.78,2.1,4.2
887.37,88.74,40.79,2.1,4.2
887.2,88.72,40.77,2.1,4.2
887.03,88.7,40.82,2.1,4.2
886.86,88.68,41.07,2.1,4.2
886.69,88.67,41.21,2.1,4.2
886.51,88.65,41.2,2.1,4.2
886.34,88.63,41.2,2.1,4.2
886.17,88.62,41.2,2.1,4.2
886,88.6,41.18,2.1,4.2
885.83,88.58,41.18,2.1,4.2
885.66,88.57,41.16,2.1,4.2
885.49,88.55,41.17,2.1,4.2
885.32,88.53,41.16,2.1,4.2
885.15,88.51,41.15,2.1,4.2
884.98,88.5,41.18,2.1,4.2
884.81,88.48,41.17,2.1,4.2
884.64,88.46,41.16,2.1,4.2
884.47,88.45,41.08,2.1,4.2
884.3,88.43,40.77,2.1,4.2
884.13,88.41,40.76,2.1,4.2
883.96,88.39,40.76,2.1,4.2
883.78,88.38,40.75,2.1,4.2
883.61,88.36,40.77,2.1,4.2
883.44,88.34,40.79,2.1,4.2
883.27,88.33,40.83,2.1,4.2
883.1,88.31,40.79,2.1,4.2
882.93,88.29,40.78,2.1,4.2
882.76,88.27,40.75,2.1,4.2
882.59,88.26,40.73,2.1,4.2
882.42,88.24,40.79,2.1,4.2
882.25,88.22,40.68,2.1,4.2
882.08,88.21,40.54,2.1,4.2
881.91,88.19,40.57,2.1,4.2
881.74,88.17,40.67,2.1,4.2
881.57,88.16,40.61,2.1,4.2
881.4,88.14,40.58,2.1,4.2
881.22,88.12,40.62,2.1,4.2
881.05,88.1,41.05,2.1,4.2
880.88,88.09,41.07,2.1,4.2
