capacity,soc,current,half_voltage,final_voltage
1034.81,94.07,94.52,2.03,4.06
1034.64,94.06,94.49,2.03,4.06
1034.47,94.04,94.53,2.03,4.06
1034.3,94.03,94.49,2.03,4.06
1034.13,94.01,94.48,2.03,4.06
1033.96,93.99,94.47,2.03,4.06
1033.79,93.98,94.5,2.03,4.06
1033.62,93.96,94.52,2.03,4.06
1033.44,93.95,94.54,2.03,4.06
1033.27,93.93,94.53,2.03,4.06
1033.1,93.92,94.49,2.03,4.06
1032.93,93.9,94.56,2.03,4.06
1032.76,93.89,94.56,2.03,4.06
1032.59,93.87,94.58,2.03,4.06
1032.42,93.85,94.58,2.03,4.06
1032.25,93.84,94.58,2.03,4.06
1032.08,93.82,94.59,2.03,4.06
1031.91,93.81,94.55,2.03,4.06
1031.74,93.79,94.53,2.03,4.06
1031.57,93.78,94.54,2.03,4.06
1031.4,93.76,94.54,2.03,4.06
1031.23,93.75,94.53,2.03,4.06
1031.06,93.73,94.52,2.03,4.06
1030.89,93.72,94.52,2.03,4.06
1030.71,93.7,94.51,2.03,4.06
1030.54,93.68,94.52,2.03,4.06
1030.37,93.67,94.52,2.03,4.06
1030.2,93.65,94.54,2.03,4.06
1030.03,93.64,94.54,2.03,4.06
1029.86,93.62,94.52,2.03,4.06
1029.69,93.61,94.51,2.03,4.06
1029.52,93.59,94.51,2.03,4.06
1029.35,93.58,94.47,2.03,4.06
1029.18,93.56,94.44,2.03,4.06
1029.01,93.54,94.47,2.03,4.06
1028.84,93.53,94.47,2.03,4.06
1028.67,93.51,94.48,2.03,4.06
1028.5,93.5,94.49,2.03,4.06
1028.33,93.48,94.48,2.03,4.06
1028.15,93.47,94.47,2.03,4.06
1027.98,93.45,94.47,2.03,4.06
1027.81,93.44,94.45,2.03,4.06
1027.64,93.42,94.5,2.03,4.06
1027.47,93.4,94.49,2.03,4.06
1027.3,93.39,94.46,2.03,4.06
1027.13,93.37,94.42,2.03,4.06
1026.96,93.36,94.44,2.03,4.06
1026.79,93.34,94.45,2.03,4.06
1026.62,93.33,94.46,2.03,4.06
1026.45,93.31,94.47,2.03,4.06
1026.28,93.3,94.43,2.03,4.06
1026.11,93.28,94.46,2.03,4.06
1025.94,93.27,94.45,2.03,4.06
1025.77,93.25,94.48,2.03,4.06
1025.59,93.23,94.51,2.03,4.06
1025.42,93.22,94.5,2.03,4.06
1025.25,93.2,94.53,2.03,4.06
1025.08,93.19,94.5,2.03,4.06
1024.91,93.17,94.53,2.03,4.06
1024.74,93.16,94.52,2.03,4.06
1024.57,93.14,94.48,2.03,4.06
1024.4,93.13,94.48,2.03,4.06
1024.23,93.11,94.49,2.03,4.06
1024.06,93.09,94.5,2.03,4.06
1023.89,93.08,94.5,2.03,4.06
1023.72,93.06,94.49,2.03,4.06
1023.55,93.05,94.52,2.03,4.06
1023.38,93.03,94.51,2.03,4.06
1023.21,93.02,94.52,2.03,4.06
1023.03,93,94.5,2.03,4.06
1022.86,92.99,94.5,2.03,4.06
1022.69,92.97,94.47,2.03,4.06
1022.52,92.95,94.48,2.03,4.06
1022.35,92.94,94.48,2.03,4.06
1022.18,92.92,94.5,2.03,4.06
1022.01,92.91,94.48,2.03,4.06
1021.84,92.89,94.48,2.03,4.06
1021.67,92.88,94.48,2.03,4.06
1021.5,92.86,94.48,2.03,4.06
1021.33,92.85,94.46,2.03,4.06
1021.16,92.83,94.47,2.03,4.06
1020.99,92.82,94.47,2.03,4.06
1020.82,92.8,94.46,2.03,4.06
1020.65,92.78,94.43,2.03,4.06
1020.48,92.77,94.45,2.03,4.06
1020.3,92.75,94.42,2.03,4.06
1020.13,92.74,94.42,2.03,4.06
1019.96,92.72,94.42,2.03,4.06
1019.79,92.71,94.42,2.03,4.06
1019.62,92.69,94.46,2.03,4.06
1019.45,92.68,94.46,2.03,4.06
1019.28,92.66,94.47,2.03,4.06
1019.11,92.64,94.49,2.03,4.06
1018.94,92.63,94.52,2.03,4.06
1018.77,92.61,94.51,2.03,4.06
1018.6,92.6,94.51,2.03,4.06
1018.43,92.58,94.53,2.03,4.06
1018.26,92.57,94.53,2.03,4.06
1018.09,92.55,94.5,2.03,4.06
1017.92,92.54,94.51,2.03,4.06
1017.74,92.52,94.53,2.03,4.06
1017.57,92.5,94.52,2.03,4.06
1017.4,92.49,94.48,2.03,4.06
1017.23,92.47,94.46,2.03,4.06
1017.06,92.46,94.44,2.03,4.06
1016.89,92.44,94.47,2.03,4.06
1016.72,92.43,94.45,2.03,4.06
1016.55,92.41,94.44,2.03,4.06
1016.38,92.4,94.4,2.03,4.06
1016.21,92.38,94.32,2.03,4.06
1016.04,92.37,94.36,2.03,4.06
1015.87,92.35,94.3,2.03,4.06
1015.7,92.33,94.32,2.03,4.06
1015.53,92.32,94.35,2.03,4.06
1015.36,92.3,94.33,2.03,4.06
1015.18,92.29,94.29,2.03,4.06
1015.01,92.27,94.28,2.03,4.06
1014.84,92.26,94.26,2.03,4.06
1014.67,92.24,94.21,2.03,4.06
1014.5,92.23,94.23,2.03,4.06
1014.33,92.21,94.25,2.03,4.06
1014.16,92.19,94.26,2.03,4.06
1013.99,92.18,94.41,2.03,4.06
1013.82,92.16,94.39,2.03,4.06
1013.65,92.15,94.37,2.03,4.06
1013.48,92.13,94.35,2.03,4.06
1013.31,92.12,94.36,2.03,4.06
1013.14,92.1,94.38,2.03,4.06
1012.97,92.09,94.39,2.03,4.06
1012.8,92.07,94.38,2.03,4.06
1012.63,92.05,94.42,2.03,4.06
1012.45,92.04,94.41,2.03,4.06
1012.28,92.02,94.38,2.03,4.06
1012.11,92.01,94.32,2.03,4.06
1011.94,91.99,94.35,2.03,4.06
1011.77,91.98,94.38,2.03,4.06
1011.6,91.96,94.38,2.03,4.06
1011.43,91.95,94.35,2.03,4.06
1011.26,91.93,94.41,2.03,4.06
1011.09,91.92,94.4,2.03,4.06
1010.92,91.9,94.4,2.03,4.06
1010.75,91.88,94.4,2.03,4.06
1010.58,91.87,94.43,2.03,4.06
1010.41,91.85,94.42,2.03,4.06
1010.24,91.84,94.41,2.03,4.06
1010.07,91.82,94.39,2.03,4.06
1009.89,91.81,94.37,2.03,4.06
1009.72,91.79,94.38,2.03,4.06
1009.55,91.78,94.38,2.03,4.06
1009.38,91.76,94.38,2.03,4.06
1009.21,91.74,94.4,2.03,4.06
1009.04,91.73,94.38,2.03,4.06
1008.87,91.71,94.36,2.03,4.06
1008.7,91.7,94.37,2.03,4.06
1008.53,91.68,94.33,2.03,4.06
1008.36,91.67,94.36,2.03,4.06
1008.19,91.65,94.37,2.03,4.06
1008.02,91.64,94.36,2.03,4.06
1007.85,91.62,94.37,2.03,4.06
1007.68,91.6,94.4,2.03,4.06
1007.51,91.59,94.38,2.03,4.06
1007.33,91.57,94.4,2.03,4.06
1007.16,91.56,94.39,2.03,4.06
1006.99,91.54,94.39,2.03,4.06
1006.82,91.53,94.45,2.03,4.06
1006.65,91.51,94.44,2.03,4.06
1006.48,91.5,94.44,2.03,4.06
1006.31,91.48,94.42,2.03,4.06
1006.14,91.46,94.42,2.03,4.06
1005.97,91.45,94.44,2.03,4.06
1005.8,91.43,94.43,2.03,4.06
1005.63,91.42,94.43,2.03,4.06
1005.46,91.4,94.43,2.03,4.06
1005.29,91.39,94.44,2.03,4.06
1005.12,91.37,94.46,2.03,4.06
1004.95,91.36,94.44,2.03,4.06
1004.77,91.34,94.46,2.03,4.06
1004.6,91.33,94.46,2.03,4.06
1004.43,91.31,94.46,2.03,4.06
1004.26,91.29,94.46,2.03,4.06
1004.09,91.28,94.44,2.03,4.06
1003.92,91.26,94.44,2.03,4.06
1003.75,91.25,94.42,2.03,4.06
1003.58,91.23,94.41,2.03,4.06
1003.41,91.22,94.33,2.03,4.06
1003.24,91.2,94.35,2.03,4.06
1003.07,91.19,94.34,2.03,4.06
1002.9,91.17,94.36,2.03,4.06
1002.73,91.15,94.36,2.03,4.06
1002.56,91.14,94.38,2.03,4.06
1002.39,91.12,94.4,2.03,4.06
1002.22,91.11,94.37,2.03,4.06
1002.04,91.09,94.4,2.03,4.06
1001.87,91.08,94.39,2.03,4.06
1001.7,91.06,94.42,2.03,4.06
1001.53,91.05,94.4,2.03,4.06
1001.36,91.03,94.39,2.03,4.06
1001.19,91.01,94.36,2.03,4.06
1001.02,91,94.4,2.03,4.06
1000.85,90.98,94.39,2.03,4.06
1000.68,90.97,94.38,2.03,4.06
1000.51,90.95,94.37,2.03,4.06
1000.34,90.94,94.37,2.03,4.06
1000.17,90.92,94.34,2.03,4.06
1000,90.91,94.34,2.03,4.06
999.83,90.89,94.3,2.03,4.06
999.66,90.88,94.29,2.03,4.06
999.48,90.86,94.33,2.03,4.06
999.31,90.84,94.35,2.03,4.06
999.14,90.83,94.36,2.03,4.06
998.97,90.81,94.32,2.03,4.06
998.8,90.8,94.34,2.03,4.06
998.63,90.78,94.33,2.03,4.06
998.46,90.77,94.35,2.03,4.06
998.29,90.75,94.35,2.03,4.06
998.12,90.74,94.3,2.03,4.06
997.95,90.72,94.3,2.03,4.06
997.78,90.7,94.32,2.03,4.06
997.61,90.69,94.29,2.03,4.06
997.44,90.67,94.26,2.03,4.06
997.27,90.66,94.3,2.03,4.06
997.1,90.64,94.26,2.03,4.06
996.92,90.63,94.28,2.03,4.06
996.75,90.61,94.31,2.03,4.06
996.58,90.6,94.31,2.03,4.06
996.41,90.58,94.34,2.03,4.06
996.24,90.56,94.35,2.02,4.04
996.07,90.55,94.36,2.03,4.06
995.9,90.53,94.33,2.03,4.06
995.73,90.52,94.34,2.02,4.04
995.56,90.5,94.31,2.03,4.06
995.39,90.49,94.31,2.03,4.06
995.22,90.47,94.31,2.03,4.06
995.05,90.46,94.29,2.03,4.06
994.88,90.44,94.29,2.03,4.06
994.71,90.43,94.28,2.03,4.06
994.54,90.41,94.29,2.03,4.06
994.36,90.39,94.27,2.03,4.06
994.19,90.38,94.27,2.03,4.06
994.02,90.36,94.26,2.03,4.06
993.85,90.35,94.34,2.03,4.06
993.68,90.33,94.33,2.03,4.06
993.51,90.32,94.32,2.03,4.06
993.34,90.3,94.34,2.03,4.06
993.17,90.29,94.33,2.03,4.06
993,90.27,94.33,2.03,4.06
992.83,90.25,94.33,2.03,4.06
992.66,90.24,94.3,2.03,4.06
992.49,90.22,94.29,2.03,4.06
992.32,90.21,94.28,2.02,4.04
992.15,90.19,94.29,2.02,4.04
991.98,90.18,94.27,2.03,4.06
991.81,90.16,94.29,2.03,4.06
991.63,90.15,94.29,2.03,4.06
991.46,90.13,94.27,2.03,4.06
991.29,90.11,94.26,2.03,4.06
991.12,90.1,94.26,2.03,4.06
990.95,90.08,94.27,2.03,4.06
990.78,90.07,94.25,2.03,4.06
990.61,90.05,94.27,2.03,4.06
990.44,90.04,94.28,2.03,4.06
990.27,90.02,94.32,2.02,4.04
990.1,90.01,94.33,2.02,4.04
989.93,89.99,94.28,2.03,4.06
989.76,89.98,94.3,2.02,4.04
989.59,89.96,94.32,2.03,4.06
989.42,89.94,94.32,2.03,4.06
989.25,89.93,94.32,2.02,4.04
989.07,89.91,94.3,2.03,4.06
988.9,89.9,94.29,2.03,4.06
988.73,89.88,94.29,2.03,4.06
988.56,89.87,94.32,2.02,4.04
988.39,89.85,94.3,2.02,4.04
988.22,89.84,94.29,2.03,4.06
988.05,89.82,94.34,2.03,4.06
987.88,89.8,94.32,2.02,4.04
987.71,89.79,94.29,2.02,4.04
987.54,89.77,94.31,2.02,4.04
987.37,89.76,94.32,2.02,4.04
987.2,89.74,94.33,2.03,4.06
987.03,89.73,94.31,2.02,4.04
986.86,89.71,94.3,2.02,4.04
986.69,89.7,94.29,2.03,4.06
986.51,89.68,94.27,2.02,4.04
986.34,89.66,94.28,2.02,4.04
986.17,89.65,94.27,2.02,4.04
986,89.63,94.28,2.02,4.04
985.83,89.62,94.32,2.03,4.06
